,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16
Healthy weight (clinical),84.5,83.6,84.4,82.2,85.0,83.5,84.5,83.3,82.3,81.2
                   Lower limit of 95% confidence interval,83.8,83.3,84.0,82.2,84.4,83.1,84.0,82.5,81.8,80.5
                   Upper limit of 95% confidence interval,85.3,83.9,84.8,82.2,85.5,83.9,85.1,84.2,82.9,81.8
,,,,,,,,,,
Overweight (clinical),8.5,10.9,8.8,10.6,9.4,8.6,9.6,9.6,10.5,11.6
                   Lower limit of 95% confidence interval,7.9,10.6,8.5,10.6,8.9,8.3,9.1,8.9,10.1,11.1
                   Upper limit of 95% confidence interval,9.1,11.1,9.1,10.6,9.8,8.9,10.1,10.2,10.9,12.2
,,,,,,,,,,
Obese (clinical),4.2,3.1,3.6,4.5,3.0,4.3,3.0,4.8,4.3,3.9
                   Lower limit of 95% confidence interval,3.8,3.0,3.4,4.5,2.7,4.1,2.7,4.3,4.0,3.6
                   Upper limit of 95% confidence interval,4.6,3.3,3.8,4.5,3.3,4.6,3.3,5.3,4.6,4.2
,,,,,,,,,,
Severely obese (clinical),2.6,2.3,2.8,2.7,2.6,3.2,2.6,2.1,2.9,3.2
                   Lower limit of 95% confidence interval,2.3,2.2,2.6,2.7,2.4,3.0,2.3,1.8,2.7,3.0
                   Upper limit of 95% confidence interval,3.0,2.4,2.9,2.7,2.9,3.4,2.8,2.5,3.1,3.5
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",15.3,16.3,15.1,17.8,15.0,16.1,15.2,16.5,17.7,18.8
                   Lower limit of 95% confidence interval,14.6,16.0,14.7,17.8,14.5,15.7,14.6,15.6,17.1,18.1
                   Upper limit of 95% confidence interval,16.1,16.6,15.5,17.8,15.6,16.5,15.8,17.4,18.2,19.4
,,,,,,,,,,
Obese and severely obese combined (clinical) ,6.8,5.5,6.3,7.2,5.6,7.5,5.6,6.9,7.2,7.1
                   Lower limit of 95% confidence interval,6.3,5.3,6.1,7.2,5.3,7.3,5.2,6.4,6.8,6.7
                   Upper limit of 95% confidence interval,7.4,5.7,6.6,7.2,6.0,7.8,6.0,7.5,7.5,7.6
,,,,,,,,,,
Dundee City,,,,,,,,,,
Number of children measured,"1,343","1,315","1,401","1,405","1,448","1,440","1,511","1,602","1,508","1,541"
,,,,,,,,,,
Underweight (clinical),0.6,0.5,0.9,0.4,1.0,0.2,0.2,0.2,0.3,0.3
                   Lower limit of 95% confidence interval,0.6,0.4,0.9,0.4,0.9,0.2,0.2,0.2,0.2,0.3
                   Upper limit of 95% confidence interval,0.6,0.5,0.9,0.4,1.1,0.2,0.2,0.2,0.3,0.3
,,,,,,,,,,
Healthy weight (clinical),82.1,84.4,82.4,83.1,82.5,82.4,82.2,82.2,81.0,82.6
                   Lower limit of 95% confidence interval,82.0,84.1,82.4,83.0,82.2,82.4,82.2,82.2,80.5,82.6
                   Upper limit of 95% confidence interval,82.3,84.7,82.4,83.2,82.9,82.4,82.2,82.2,81.4,82.6
,,,,,,,,,,
Overweight (clinical),9.7,9.0,10.2,9.5,10.8,10.4,10.0,10.0,10.9,10.5
                   Lower limit of 95% confidence interval,9.5,8.8,10.2,9.5,10.6,10.4,10.0,10.0,10.5,10.5
                   Upper limit of 95% confidence interval,9.8,9.3,10.2,9.6,11.1,10.4,10.0,10.0,11.2,10.5
,,,,,,,,,,
Obese (clinical),4.7,3.5,3.9,4.0,3.3,4.6,4.4,4.6,4.5,4.2
                   Lower limit of 95% confidence interval,4.6,3.3,3.9,3.9,3.2,4.6,4.4,4.6,4.3,4.2
                   Upper limit of 95% confidence interval,4.8,3.7,3.9,4.0,3.5,4.6,4.4,4.6,4.7,4.2
,,,,,,,,,,
Severely obese (clinical),2.9,2.6,2.6,2.9,2.3,2.4,3.2,3.0,3.4,2.4
                   Lower limit of 95% confidence interval,2.8,2.4,2.6,2.9,2.1,2.4,3.2,3.0,3.2,2.4
                   Upper limit of 95% confidence interval,3.0,2.7,2.6,3.0,2.4,2.4,3.2,3.0,3.6,2.4
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",17.3,15.1,16.7,16.4,16.4,17.4,17.6,17.6,18.8,17.1
                   Lower limit of 95% confidence interval,17.1,14.8,16.7,16.3,16.1,17.4,17.6,17.6,18.3,17.1
                   Upper limit of 95% confidence interval,17.4,15.5,16.7,16.5,16.8,17.4,17.6,17.6,19.2,17.1
,,,,,,,,,,
Obese and severely obese combined (clinical) ,7.6,6.1,6.5,6.9,5.6,7.0,7.6,7.6,7.9,6.6
                   Lower limit of 95% confidence interval,7.5,5.9,6.5,6.8,5.4,7.0,7.6,7.6,7.6,6.6
                   Upper limit of 95% confidence interval,7.7,6.3,6.5,7.0,5.8,7.0,7.6,7.6,8.2,6.6
,,,,,,,,,,
East Ayrshire,,,,,,,,,,
Number of children measured,x,977,"1,102","1,132","1,146","1,197","1,223","1,291","1,275","1,268"
,,,,,,,,,,
Underweight (clinical),x,1.8,0.8,0.6,0.7,0.8,0.2,1.0,0.5,0.2
                   Lower limit of 95% confidence interval,x,1.5,0.6,0.4,0.5,0.7,0.1,0.9,0.4,0.2
                   Upper limit of 95% confidence interval,x,2.2,1.0,0.8,0.9,1.0,0.2,1.1,0.7,0.3
,,,,,,,,,,
Healthy weight (clinical),x,82.8,86.3,87.2,83.5,84.2,85.3,79.0,83.2,82.8
                   Lower limit of 95% confidence interval,x,81.8,85.6,86.5,82.8,83.6,84.7,78.5,82.6,82.4
                   Upper limit of 95% confidence interval,x,83.9,87.0,87.9,84.2,84.9,85.8,79.5,83.8,83.2
,,,,,,,,,,
Overweight (clinical),x,7.6,7.5,6.8,9.9,9.0,8.6,12.3,10.4,9.3
                   Lower limit of 95% confidence interval,x,6.8,7.0,6.3,9.3,8.5,8.2,11.9,9.9,9.0
                   Upper limit of 95% confidence interval,x,8.3,8.1,7.4,10.4,9.5,9.0,12.7,10.8,9.6
,,,,,,,,,,
Obese (clinical),x,4.1,3.3,3.3,3.7,3.4,3.8,4.6,3.8,4.9
                   Lower limit of 95% confidence interval,x,3.5,2.9,2.9,3.3,3.1,3.5,4.3,3.5,4.7
                   Upper limit of 95% confidence interval,x,4.6,3.7,3.7,4.0,3.7,4.1,4.8,4.1,5.1
,,,,,,,,,,
Severely obese (clinical),x,3.7,2.1,2.1,2.3,2.5,2.2,3.1,2.0,2.8
                   Lower limit of 95% confidence interval,x,3.2,1.8,1.8,2.0,2.2,2.0,2.9,1.8,2.6
                   Upper limit of 95% confidence interval,x,4.2,2.4,2.4,2.5,2.8,2.4,3.3,2.3,2.9
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,15.4,12.9,12.2,15.8,15.0,14.6,20.0,16.2,17.0
                   Lower limit of 95% confidence interval,x,14.4,12.2,11.5,15.1,14.3,14.0,19.5,15.7,16.6
                   Upper limit of 95% confidence interval,x,16.4,13.6,12.9,16.5,15.6,15.1,20.5,16.8,17.3
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,7.8,5.4,5.4,5.9,5.9,6.0,7.7,5.9,7.6
                   Lower limit of 95% confidence interval,x,7.0,4.9,4.9,5.5,5.5,5.6,7.3,5.5,7.4
                   Upper limit of 95% confidence interval,x,8.5,5.8,5.9,6.4,6.3,6.3,8.0,6.2,7.9
,,,,,,,,,,
East Dunbartonshire,,,,,,,,,,
Number of children measured,x,x,x,776,x,"1,003",932,"1,117","1,092",551
,,,,,,,,,,
Underweight (clinical),x,x,x,-,x,0.1,0.1,0.6,0.6,0.5
                   Lower limit of 95% confidence interval,x,x,x,-,x,0.0,0.0,0.5,0.5,0.1
                   Upper limit of 95% confidence interval,x,x,x,-,x,0.2,0.2,0.7,0.8,1.0
,,,,,,,,,,
Healthy weight (clinical),x,x,x,86.9,x,86.9,89.5,90.2,89.5,88.6
                   Lower limit of 95% confidence interval,x,x,x,85.5,x,86.2,88.8,89.8,89.0,86.7
                   Upper limit of 95% confidence interval,x,x,x,88.2,x,87.7,90.1,90.5,89.9,90.5
,,,,,,,,,,
Overweight (clinical),x,x,x,8.4,x,8.5,6.2,6.2,5.6,7.3
                   Lower limit of 95% confidence interval,x,x,x,7.3,x,7.9,5.7,5.9,5.2,5.7
                   Upper limit of 95% confidence interval,x,x,x,9.5,x,9.1,6.7,6.4,5.9,8.8
,,,,,,,,,,
Obese (clinical),x,x,x,2.8,x,2.9,2.9,2.1,2.7,2.2
                   Lower limit of 95% confidence interval,x,x,x,2.2,x,2.5,2.5,2.0,2.4,1.3
                   Upper limit of 95% confidence interval,x,x,x,3.5,x,3.3,3.3,2.3,2.9,3.1
,,,,,,,,,,
Severely obese (clinical),x,x,x,1.9,x,1.6,1.3,0.9,1.6,1.5
                   Lower limit of 95% confidence interval,x,x,x,1.4,x,1.3,1.0,0.8,1.5,0.7
                   Upper limit of 95% confidence interval,x,x,x,2.5,x,1.9,1.5,1.0,1.8,2.2
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,x,13.1,x,13.0,10.4,9.2,9.9,10.9
                   Lower limit of 95% confidence interval,x,x,x,11.8,x,12.2,9.8,8.9,9.5,9.0
                   Upper limit of 95% confidence interval,x,x,x,14.5,x,13.7,11.1,9.5,10.3,12.8
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,x,4.8,x,4.5,4.2,3.0,4.3,3.6
                   Lower limit of 95% confidence interval,x,x,x,3.9,x,4.0,3.8,2.9,4.0,2.5
                   Upper limit of 95% confidence interval,x,x,x,5.6,x,4.9,4.6,3.2,4.6,4.7
,,,,,,,,,,
East Lothian,,,,,,,,,,
Number of children measured,"1,007",975,"1,054","1,025","1,106","1,121","1,192","1,208","1,155","1,181"
,,,,,,,,,,
Underweight (clinical),0.7,0.2,0.4,0.2,0.2,0.1,0.2,-,0.1,0.2
                   Lower limit of 95% confidence interval,0.6,0.1,0.4,0.1,0.1,0.0,0.1,-,0.0,0.1
                   Upper limit of 95% confidence interval,0.8,0.3,0.4,0.3,0.2,0.1,0.2,-,0.1,0.2
,,,,,,,,,,
Healthy weight (clinical),85.4,84.9,87.0,86.0,84.4,85.0,84.6,86.2,86.0,84.5
                   Lower limit of 95% confidence interval,85.0,84.4,87.0,85.3,84.0,84.5,84.3,85.7,85.4,84.1
                   Upper limit of 95% confidence interval,85.8,85.5,87.0,86.7,84.7,85.5,84.9,86.6,86.5,84.9
,,,,,,,,,,
Overweight (clinical),8.8,9.4,8.3,8.5,9.5,9.8,9.7,8.2,7.3,9.0
                   Lower limit of 95% confidence interval,8.5,9.0,8.3,7.9,9.2,9.4,9.5,7.8,6.9,8.7
                   Upper limit of 95% confidence interval,9.2,9.9,8.3,9.1,9.8,10.2,10.0,8.6,7.7,9.3
,,,,,,,,,,
Obese (clinical),3.1,2.9,2.8,3.5,3.9,2.9,3.7,3.3,3.5,3.8
                   Lower limit of 95% confidence interval,2.9,2.6,2.8,3.1,3.7,2.7,3.5,3.1,3.2,3.6
                   Upper limit of 95% confidence interval,3.3,3.1,2.8,3.9,4.1,3.2,3.8,3.6,3.8,4.0
,,,,,,,,,,
Severely obese (clinical),2.0,2.6,1.6,1.8,2.1,2.1,1.8,2.3,3.2,2.5
                   Lower limit of 95% confidence interval,1.8,2.3,1.6,1.5,1.9,1.9,1.7,2.1,2.9,2.4
                   Upper limit of 95% confidence interval,2.2,2.8,1.6,2.0,2.2,2.4,2.0,2.5,3.5,2.7
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",13.9,14.9,12.6,13.8,15.5,14.9,15.3,13.8,13.9,15.3
                   Lower limit of 95% confidence interval,13.5,14.3,12.6,13.1,15.1,14.4,15.0,13.4,13.4,14.9
                   Upper limit of 95% confidence interval,14.3,15.4,12.6,14.5,15.8,15.4,15.6,14.3,14.5,15.7
,,,,,,,,,,
Obese and severely obese combined (clinical) ,5.1,5.4,4.4,5.3,6.0,5.1,5.5,5.6,6.7,6.4
                   Lower limit of 95% confidence interval,4.8,5.1,4.4,4.8,5.7,4.8,5.4,5.3,6.3,6.1
                   Upper limit of 95% confidence interval,5.3,5.8,4.4,5.7,6.2,5.4,5.7,5.9,7.1,6.6
,,,,,,,,,,
East Renfrewshire,,,,,,,,,,
Number of children measured,x,x,x,"1,043",x,934,"1,081","1,026","1,098","1,175"
,,,,,,,,,,
Underweight (clinical),x,x,x,0.5,x,0.3,0.1,0.6,0.1,0.3
                   Lower limit of 95% confidence interval,x,x,x,0.4,x,0.2,0.1,0.4,0.1,0.2
                   Upper limit of 95% confidence interval,x,x,x,0.6,x,0.4,0.1,0.7,0.1,0.3
,,,,,,,,,,
Healthy weight (clinical),x,x,x,86.5,x,86.0,87.9,89.4,89.7,89.5
                   Lower limit of 95% confidence interval,x,x,x,86.0,x,85.2,87.6,88.8,89.4,89.2
                   Upper limit of 95% confidence interval,x,x,x,87.0,x,86.7,88.2,89.9,90.0,89.8
,,,,,,,,,,
Overweight (clinical),x,x,x,8.3,x,8.7,8.8,7.6,7.1,7.1
                   Lower limit of 95% confidence interval,x,x,x,7.9,x,8.1,8.6,7.1,6.9,6.8
                   Upper limit of 95% confidence interval,x,x,x,8.7,x,9.3,9.0,8.1,7.3,7.3
,,,,,,,,,,
Obese (clinical),x,x,x,2.8,x,3.4,2.3,1.8,2.0,1.8
                   Lower limit of 95% confidence interval,x,x,x,2.5,x,3.0,2.2,1.5,1.9,1.7
                   Upper limit of 95% confidence interval,x,x,x,3.0,x,3.8,2.4,2.0,2.1,1.9
,,,,,,,,,,
Severely obese (clinical),x,x,x,1.9,x,1.6,0.9,0.7,1.1,1.4
                   Lower limit of 95% confidence interval,x,x,x,1.7,x,1.3,0.8,0.5,1.0,1.2
                   Upper limit of 95% confidence interval,x,x,x,2.1,x,1.9,1.0,0.8,1.2,1.5
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,x,13.0,x,13.7,12.0,10.0,10.2,10.2
                   Lower limit of 95% confidence interval,x,x,x,12.6,x,13.0,11.8,9.5,9.9,9.9
                   Upper limit of 95% confidence interval,x,x,x,13.5,x,14.5,12.3,10.6,10.5,10.5
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,x,4.7,x,5.0,3.2,2.4,3.1,3.1
                   Lower limit of 95% confidence interval,x,x,x,4.4,x,4.6,3.1,2.2,2.9,3.0
                   Upper limit of 95% confidence interval,x,x,x,5.0,x,5.5,3.4,2.7,3.3,3.3
,,,,,,,,,,
"Edinburgh, City of ",,,,,,,,,,
Number of children measured,"3,290","3,238","3,431","3,509","3,778","3,925","4,213","4,423","4,451","4,408"
,,,,,,,,,,
Underweight (clinical),0.4,0.5,0.3,0.6,0.8,0.2,0.2,0.1,0.4,0.4
                   Lower limit of 95% confidence interval,0.3,0.4,0.2,0.5,0.7,0.2,0.1,0.1,0.4,0.3
                   Upper limit of 95% confidence interval,0.4,0.6,0.4,0.7,0.9,0.3,0.2,0.2,0.5,0.4
,,,,,,,,,,
Healthy weight (clinical),82.8,83.4,83.5,83.1,85.2,85.2,86.4,84.2,85.1,86.4
                   Lower limit of 95% confidence interval,82.3,82.8,83.0,82.6,84.8,84.8,86.1,83.8,84.7,86.1
                   Upper limit of 95% confidence interval,83.3,84.0,84.0,83.6,85.5,85.6,86.7,84.6,85.6,86.8
,,,,,,,,,,
Overweight (clinical),10.4,9.2,9.9,10.2,8.2,8.4,8.3,8.9,8.3,7.7
                   Lower limit of 95% confidence interval,10.0,8.8,9.5,9.8,7.9,8.1,8.0,8.6,8.0,7.5
                   Upper limit of 95% confidence interval,10.8,9.7,10.2,10.6,8.4,8.7,8.5,9.2,8.7,8.0
,,,,,,,,,,
Obese (clinical),4.2,3.6,3.7,4.0,3.3,3.3,2.9,4.3,3.5,3.2
                   Lower limit of 95% confidence interval,3.9,3.4,3.5,3.8,3.2,3.1,2.7,4.0,3.3,3.0
                   Upper limit of 95% confidence interval,4.5,3.9,4.0,4.3,3.5,3.5,3.0,4.5,3.8,3.4
,,,,,,,,,,
Severely obese (clinical),2.2,3.2,2.7,2.1,2.5,2.9,2.2,2.5,2.5,2.3
                   Lower limit of 95% confidence interval,2.0,2.9,2.4,1.9,2.4,2.7,2.1,2.3,2.3,2.2
                   Upper limit of 95% confidence interval,2.4,3.5,2.9,2.2,2.7,3.1,2.4,2.6,2.7,2.5
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",16.8,16.1,16.2,16.3,14.0,14.6,13.4,15.6,14.4,13.2
                   Lower limit of 95% confidence interval,16.3,15.5,15.8,15.8,13.6,14.2,13.1,15.2,14.0,12.9
                   Upper limit of 95% confidence interval,17.4,16.6,16.7,16.8,14.4,15.0,13.7,16.0,14.8,13.6
,,,,,,,,,,
Obese and severely obese combined (clinical) ,6.4,6.9,6.4,6.1,5.8,6.2,5.1,6.7,6.1,5.5
                   Lower limit of 95% confidence interval,6.1,6.5,6.1,5.8,5.6,6.0,4.9,6.4,5.8,5.3
                   Upper limit of 95% confidence interval,6.8,7.3,6.7,6.4,6.1,6.5,5.3,7.0,6.3,5.7
,,,,,,,,,,
Falkirk,,,,,,,,,,
Number of children measured,"1,444","1,487","1,561","1,632","1,748","1,728","1,870","1,862","1,873","1,744"
,,,,,,,,,,
Underweight (clinical),0.3,0.7,0.4,0.3,0.1,0.3,0.3,0.3,0.2,0.3
                   Lower limit of 95% confidence interval,0.2,0.6,0.3,0.3,0.1,0.3,0.3,0.3,0.1,0.2
                   Upper limit of 95% confidence interval,0.4,0.8,0.5,0.4,0.1,0.4,0.3,0.3,0.2,0.4
,,,,,,,,,,
Healthy weight (clinical),84.8,87.0,86.0,83.9,85.5,85.1,85.2,83.5,86.4,84.9
                   Lower limit of 95% confidence interval,84.2,86.6,85.6,83.6,85.2,84.8,85.2,83.4,86.1,84.4
                   Upper limit of 95% confidence interval,85.5,87.4,86.4,84.2,85.7,85.3,85.2,83.6,86.7,85.4
,,,,,,,,,,
Overweight (clinical),9.5,7.3,7.6,10.0,9.3,8.6,9.3,9.2,8.2,8.8
                   Lower limit of 95% confidence interval,8.9,6.9,7.2,9.7,9.1,8.4,9.3,9.1,8.0,8.4
                   Upper limit of 95% confidence interval,10.0,7.6,7.9,10.2,9.5,8.8,9.3,9.3,8.4,9.2
,,,,,,,,,,
Obese (clinical),3.2,3.0,3.7,3.6,3.1,3.2,3.0,3.4,3.3,3.6
                   Lower limit of 95% confidence interval,2.9,2.8,3.4,3.4,3.0,3.1,3.0,3.3,3.2,3.3
                   Upper limit of 95% confidence interval,3.5,3.2,3.9,3.7,3.2,3.3,3.0,3.4,3.4,3.8
,,,,,,,,,,
Severely obese (clinical),2.2,2.0,2.4,2.3,2.0,2.8,2.2,3.6,1.9,2.5
                   Lower limit of 95% confidence interval,1.9,1.8,2.2,2.1,1.9,2.7,2.2,3.5,1.8,2.3
                   Upper limit of 95% confidence interval,2.5,2.2,2.6,2.4,2.1,2.9,2.2,3.7,2.0,2.7
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",14.9,12.3,13.6,15.8,14.4,14.6,14.5,16.2,13.5,14.8
                   Lower limit of 95% confidence interval,14.2,11.9,13.2,15.5,14.2,14.3,14.5,16.1,13.2,14.3
                   Upper limit of 95% confidence interval,15.5,12.7,14.0,16.1,14.7,14.8,14.5,16.3,13.7,15.3
,,,,,,,,,,
Obese and severely obese combined (clinical) ,5.4,5.0,6.0,5.8,5.1,6.0,5.3,7.0,5.2,6.0
                   Lower limit of 95% confidence interval,5.0,4.8,5.7,5.6,4.9,5.8,5.3,6.9,5.1,5.7
                   Upper limit of 95% confidence interval,5.8,5.3,6.3,6.0,5.3,6.1,5.3,7.1,5.4,6.3
,,,,,,,,,,
Fife,,,,,,,,,,
Number of children measured,3287,3558,3143,3706,3722,3953,3997,4047,4052,4022
,,,,,,,,,,
Underweight (clinical),0.2,0.1,0.2,0.4,0.3,0.3,0.1,0.5,0.3,0.2
                   Lower limit of 95% confidence interval,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.5,0.3,0.1
                   Upper limit of 95% confidence interval,0.2,0.1,0.2,0.4,0.4,0.3,0.1,0.6,0.3,0.2
,,,,,,,,,,
Healthy weight (clinical),82.4,83.8,85.0,83.6,83.6,85.1,85.6,83.2,83.3,84.8
                   Lower limit of 95% confidence interval,81.9,83.7,84.4,83.3,83.3,85.0,85.6,82.9,83.1,84.5
                   Upper limit of 95% confidence interval,82.9,84.0,85.5,83.8,83.9,85.3,85.6,83.4,83.6,85.0
,,,,,,,,,,
Overweight (clinical),9.7,9.7,9.4,9.6,9.7,8.6,8.9,9.7,9.7,8.7
