,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16
                   Lower limit of 95% confidence interval,9.3,9.6,9.0,9.4,9.5,8.5,8.9,9.5,9.5,8.5
                   Upper limit of 95% confidence interval,10.1,9.8,9.8,9.8,9.9,8.7,8.9,9.9,9.9,8.9
,,,,,,,,,,
Obese (clinical),4.5,3.6,3.2,3.4,3.5,3.7,3.2,4.2,4.1,3.3
                   Lower limit of 95% confidence interval,4.2,3.6,3.0,3.3,3.4,3.6,3.2,4.0,4.0,3.2
                   Upper limit of 95% confidence interval,4.8,3.7,3.5,3.5,3.6,3.8,3.2,4.3,4.3,3.4
,,,,,,,,,,
Severely obese (clinical),3.2,2.8,2.3,3.0,2.8,2.3,2.2,2.4,2.6,3.1
                   Lower limit of 95% confidence interval,3.0,2.7,2.1,2.9,2.7,2.2,2.2,2.3,2.5,3.0
                   Upper limit of 95% confidence interval,3.5,2.8,2.5,3.1,3.0,2.3,2.2,2.5,2.7,3.2
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",17.4,16.1,14.9,16.1,16.0,14.6,14.3,16.3,16.4,15.1
                   Lower limit of 95% confidence interval,16.9,15.9,14.4,15.8,15.8,14.5,14.3,16.1,16.1,14.8
                   Upper limit of 95% confidence interval,17.9,16.2,15.4,16.3,16.3,14.7,14.3,16.6,16.6,15.3
,,,,,,,,,,
Obese and severely obese combined (clinical) ,7.7,6.4,5.5,6.4,6.3,6.0,5.4,6.6,6.7,6.4
                   Lower limit of 95% confidence interval,7.4,6.3,5.2,6.3,6.2,5.9,5.4,6.4,6.5,6.2
                   Upper limit of 95% confidence interval,8.1,6.5,5.8,6.6,6.5,6.1,5.4,6.8,6.9,6.5
,,,,,,,,,,
Glasgow City,,,,,,,,,,
Number of children measured,x,x,x,3052,60,5522,5828,5821,5973,5728
,,,,,,,,,,
Underweight (clinical),x,x,x,0.4,1.7,0.3,0.3,0.3,0.5,0.4
                   Lower limit of 95% confidence interval,x,x,x,0.2,0.0,0.3,0.3,0.3,0.5,0.3
                   Upper limit of 95% confidence interval,x,x,x,0.5,4.9,0.4,0.3,0.3,0.6,0.4
,,,,,,,,,,
Healthy weight (clinical),x,x,x,84.6,85.0,84.3,84.5,85.1,85.8,84.3
                   Lower limit of 95% confidence interval,x,x,x,83.7,76.0,84.1,84.4,84.9,85.6,84.1
                   Upper limit of 95% confidence interval,x,x,x,85.5,94.0,84.4,84.7,85.4,86.0,84.6
,,,,,,,,,,
Overweight (clinical),x,x,x,8.6,10.0,8.6,8.7,7.7,7.7,7.9
                   Lower limit of 95% confidence interval,x,x,x,7.9,2.4,8.5,8.6,7.6,7.5,7.7
                   Upper limit of 95% confidence interval,x,x,x,9.3,17.6,8.8,8.8,7.9,7.8,8.1
,,,,,,,,,,
Obese (clinical),x,x,x,3.8,1.7,3.8,3.4,4.1,3.2,4.0
                   Lower limit of 95% confidence interval,x,x,x,3.4,0.0,3.7,3.3,3.9,3.1,3.9
                   Upper limit of 95% confidence interval,x,x,x,4.3,4.9,3.9,3.5,4.2,3.3,4.1
,,,,,,,,,,
Severely obese (clinical),x,x,x,2.6,1.7,3.0,3.1,2.8,2.8,3.4
                   Lower limit of 95% confidence interval,x,x,x,2.2,0.0,2.9,3.0,2.7,2.7,3.3
                   Upper limit of 95% confidence interval,x,x,x,2.9,4.9,3.1,3.1,2.9,2.9,3.5
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,x,15.0,13.3,15.4,15.2,14.6,13.6,15.3
                   Lower limit of 95% confidence interval,x,x,x,14.1,4.8,15.2,15.1,14.3,13.4,15.0
                   Upper limit of 95% confidence interval,x,x,x,15.9,21.9,15.6,15.3,14.8,13.8,15.6
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,x,6.4,3.3,6.8,6.5,6.8,5.9,7.4
                   Lower limit of 95% confidence interval,x,x,x,5.8,0.0,6.7,6.4,6.7,5.8,7.2
                   Upper limit of 95% confidence interval,x,x,x,7.0,7.9,6.9,6.6,7.0,6.1,7.6
,,,,,,,,,,
Highland,,,,,,,,,,
Number of children measured,x,x,2105,2240,2170,2276,2369,2385,2289,2307
,,,,,,,,,,
Underweight (clinical),x,x,0.4,0.2,0.3,0.2,0.3,0.3,0.4,0.4
                   Lower limit of 95% confidence interval,x,x,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.3
                   Upper limit of 95% confidence interval,x,x,0.5,0.2,0.4,0.3,0.3,0.3,0.5,0.4
,,,,,,,,,,
Healthy weight (clinical),x,x,83.4,82.8,82.9,84.0,84.5,83.4,83.6,83.9
                   Lower limit of 95% confidence interval,x,x,82.9,82.3,82.3,83.6,84.1,82.9,83.0,83.6
                   Upper limit of 95% confidence interval,x,x,84.0,83.2,83.5,84.5,84.8,83.8,84.1,84.3
,,,,,,,,,,
Overweight (clinical),x,x,9.6,10.4,10.1,9.5,9.1,9.0,9.8,9.2
                   Lower limit of 95% confidence interval,x,x,9.2,10.0,9.7,9.2,8.8,8.6,9.4,8.9
                   Upper limit of 95% confidence interval,x,x,10.0,10.8,10.6,9.9,9.4,9.3,10.3,9.5
,,,,,,,,,,
Obese (clinical),x,x,4.3,4.3,4.1,4.0,4.3,3.9,4.2,4.2
                   Lower limit of 95% confidence interval,x,x,4.0,4.1,3.8,3.8,4.1,3.6,3.9,4.0
                   Upper limit of 95% confidence interval,x,x,4.6,4.5,4.4,4.2,4.5,4.1,4.4,4.4
,,,,,,,,,,
Severely obese (clinical),x,x,2.3,2.4,2.6,2.2,1.9,3.6,2.0,2.3
                   Lower limit of 95% confidence interval,x,x,2.1,2.2,2.3,2.1,1.7,3.3,1.8,2.2
                   Upper limit of 95% confidence interval,x,x,2.5,2.5,2.8,2.4,2.0,3.8,2.2,2.4
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,16.2,17.1,16.8,15.8,15.3,16.4,16.0,15.7
                   Lower limit of 95% confidence interval,x,x,15.7,16.6,16.3,15.3,14.9,15.9,15.4,15.3
                   Upper limit of 95% confidence interval,x,x,16.7,17.5,17.4,16.2,15.7,16.9,16.5,16.0
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,6.6,6.7,6.7,6.2,6.2,7.4,6.2,6.5
                   Lower limit of 95% confidence interval,x,x,6.2,6.4,6.3,5.9,5.9,7.1,5.8,6.3
                   Upper limit of 95% confidence interval,x,x,7.0,6.9,7.1,6.5,6.4,7.7,6.5,6.7
,,,,,,,,,,
Inverclyde,,,,,,,,,,
Number of children measured,x,x,x,x,x,824,847,779,796,749
,,,,,,,,,,
Underweight (clinical),x,x,x,x,x,0.1,0.6,0.0,0.4,0.0
                   Lower limit of 95% confidence interval,x,x,x,x,x,0.1,0.6,0.0,0.3,0.0
                   Upper limit of 95% confidence interval,x,x,x,x,x,0.1,0.6,0.0,0.4,0.0
,,,,,,,,,,
Healthy weight (clinical),x,x,x,x,x,83.1,83.7,81.3,82.8,84.0
                   Lower limit of 95% confidence interval,x,x,x,x,x,83.1,83.7,80.3,82.5,83.0
                   Upper limit of 95% confidence interval,x,x,x,x,x,83.1,83.7,82.2,83.1,84.9
,,,,,,,,,,
Overweight (clinical),x,x,x,x,x,9.5,10.0,11.3,8.8,8.5
                   Lower limit of 95% confidence interval,x,x,x,x,x,9.5,10.0,10.5,8.6,7.8
                   Upper limit of 95% confidence interval,x,x,x,x,x,9.5,10.0,12.0,9.0,9.3
,,,,,,,,,,
Obese (clinical),x,x,x,x,x,4.1,3.5,4.5,4.9,4.9
                   Lower limit of 95% confidence interval,x,x,x,x,x,4.1,3.5,4.0,4.7,4.4
                   Upper limit of 95% confidence interval,x,x,x,x,x,4.1,3.5,5.0,5.0,5.5
,,,,,,,,,,
Severely obese (clinical),x,x,x,x,x,3.2,2.1,3.0,3.1,2.5
                   Lower limit of 95% confidence interval,x,x,x,x,x,3.2,2.1,2.6,3.0,2.1
                   Upper limit of 95% confidence interval,x,x,x,x,x,3.2,2.1,3.4,3.3,2.9
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,x,x,x,16.7,15.7,18.7,16.8,16.0
                   Lower limit of 95% confidence interval,x,x,x,x,x,16.7,15.7,17.8,16.6,15.1
                   Upper limit of 95% confidence interval,x,x,x,x,x,16.7,15.7,19.7,17.1,17.0
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,x,x,x,7.3,5.7,7.4,8.0,7.5
                   Lower limit of 95% confidence interval,x,x,x,x,x,7.3,5.7,6.8,7.9,6.8
                   Upper limit of 95% confidence interval,x,x,x,x,x,7.3,5.7,8.1,8.2,8.1
,,,,,,,,,,
Midlothian,,,,,,,,,,
Number of children measured,849,829,849,867,898,942,989,966,"1,015","1,099"
,,,,,,,,,,
Underweight (clinical),0.2,0.2,0.1,0.3,-,0.1,0.3,0.1,0.1,0.4
                   Lower limit of 95% confidence interval,0.1,0.2,0.1,0.2,-,0.1,0.3,0.1,0.1,0.4
                   Upper limit of 95% confidence interval,0.3,0.3,0.2,0.4,-,0.2,0.3,0.2,0.1,0.4
,,,,,,,,,,
Healthy weight (clinical),81.4,81.8,82.6,82.1,79.6,85.9,83.8,83.7,84.3,84.3
                   Lower limit of 95% confidence interval,80.6,81.4,82.1,81.5,79.1,85.3,83.8,83.2,83.8,84.3
                   Upper limit of 95% confidence interval,82.2,82.2,83.0,82.8,80.2,86.4,83.8,84.3,84.8,84.3
,,,,,,,,,,
Overweight (clinical),11.1,11.1,11.0,10.8,12.0,8.5,10.1,10.1,9.4,8.9
                   Lower limit of 95% confidence interval,10.4,10.8,10.6,10.3,11.6,8.1,10.1,9.7,9.0,8.9
                   Upper limit of 95% confidence interval,11.7,11.4,11.3,11.4,12.5,8.9,10.1,10.6,9.8,8.9
,,,,,,,,,,
Obese (clinical),4.8,4.8,4.4,4.2,5.3,3.4,3.6,4.0,3.2,4.4
                   Lower limit of 95% confidence interval,4.4,4.6,4.1,3.8,5.0,3.1,3.6,3.7,2.9,4.4
                   Upper limit of 95% confidence interval,5.3,5.1,4.6,4.5,5.7,3.7,3.6,4.4,3.4,4.4
,,,,,,,,,,
Severely obese (clinical),2.5,2.1,2.0,2.5,3.0,2.1,2.1,2.0,3.1,2.0
                   Lower limit of 95% confidence interval,2.1,1.9,1.8,2.3,2.8,1.9,2.1,1.7,2.8,2.0
                   Upper limit of 95% confidence interval,2.8,2.2,2.2,2.8,3.2,2.4,2.1,2.2,3.3,2.0
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",18.4,18.0,17.3,17.5,20.4,14.0,15.9,16.1,15.6,15.3
                   Lower limit of 95% confidence interval,17.6,17.6,16.9,16.9,19.8,13.5,15.9,15.6,15.1,15.3
                   Upper limit of 95% confidence interval,19.2,18.4,17.8,18.2,20.9,14.6,15.9,16.7,16.1,15.3
,,,,,,,,,,
Obese and severely obese combined (clinical) ,7.3,6.9,6.4,6.7,8.4,5.5,5.8,6.0,6.2,6.4
                   Lower limit of 95% confidence interval,6.8,6.6,6.1,6.3,8.0,5.2,5.8,5.6,5.9,6.4
                   Upper limit of 95% confidence interval,7.8,7.1,6.6,7.1,8.7,5.9,5.8,6.4,6.5,6.4
,,,,,,,,,,
Moray,,,,,,,,,,
Number of children measured,x,x,x,839,863,753,945,941,914,905
,,,,,,,,,,
Underweight (clinical),x,x,x,0.2,0.3,-,0.4,0.3,0.5,0.2
                   Lower limit of 95% confidence interval,x,x,x,0.1,0.2,-,0.3,0.2,0.4,0.1
                   Upper limit of 95% confidence interval,x,x,x,0.3,0.5,-,0.5,0.5,0.7,0.3
,,,,,,,,,,
Healthy weight (clinical),x,x,x,84.6,82.7,82.3,83.9,84.3,83.0,84.4
                   Lower limit of 95% confidence interval,x,x,x,83.8,81.9,81.0,83.2,83.3,82.1,83.6
                   Upper limit of 95% confidence interval,x,x,x,85.4,83.6,83.6,84.6,85.3,84.0,85.3
,,,,,,,,,,
Overweight (clinical),x,x,x,9.1,10.9,10.9,9.7,9.1,10.1,8.6
                   Lower limit of 95% confidence interval,x,x,x,8.4,10.2,9.8,9.2,8.4,9.3,8.0
                   Upper limit of 95% confidence interval,x,x,x,9.7,11.6,11.9,10.3,9.9,10.8,9.3
,,,,,,,,,,
Obese (clinical),x,x,x,3.2,3.7,3.9,3.4,4.1,4.8,4.5
                   Lower limit of 95% confidence interval,x,x,x,2.8,3.3,3.2,3.1,3.6,4.3,4.0
                   Upper limit of 95% confidence interval,x,x,x,3.6,4.1,4.5,3.7,4.7,5.4,5.0
,,,,,,,,,,
Severely obese (clinical),x,x,x,2.9,2.3,2.9,2.5,2.1,1.5,2.2
                   Lower limit of 95% confidence interval,x,x,x,2.5,2.0,2.3,2.2,1.7,1.2,1.9
                   Upper limit of 95% confidence interval,x,x,x,3.2,2.7,3.5,2.8,2.5,1.8,2.6
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,x,15.1,16.9,17.7,15.7,15.4,16.4,15.4
                   Lower limit of 95% confidence interval,x,x,x,14.4,16.1,16.4,15.0,14.4,15.5,14.5
                   Upper limit of 95% confidence interval,x,x,x,15.9,17.8,19.0,16.3,16.4,17.4,16.2
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,x,6.1,6.0,6.8,5.9,6.3,6.3,6.7
                   Lower limit of 95% confidence interval,x,x,x,5.6,5.5,5.9,5.5,5.6,5.7,6.1
                   Upper limit of 95% confidence interval,x,x,x,6.6,6.6,7.6,6.4,6.9,7.0,7.3
,,,,,,,,,,
Na h-Eileanan Siar ,,,,,,,,,,
Number of children measured,290,238,250,211,255,283,256,269,213,264
,,,,,,,,,,
Underweight (clinical),0.7,1.3,0.8,1.9,0.8,-,1.2,0.4,-,-
                   Lower limit of 95% confidence interval,0.7,0.8,0.4,0.9,0.6,-,0.7,0.2,-,-
                   Upper limit of 95% confidence interval,0.7,1.7,1.2,2.9,1.0,-,1.7,0.5,-,-
,,,,,,,,,,
Healthy weight (clinical),85.9,80.3,83.6,80.6,78.0,83.0,81.3,81.8,82.2,89.8
                   Lower limit of 95% confidence interval,85.9,78.8,82.1,77.7,77.2,82.1,79.4,80.7,79.8,89.8
                   Upper limit of 95% confidence interval,85.9,81.7,85.1,83.4,78.9,84.0,83.1,82.8,84.5,89.8
,,,,,,,,,,
Overweight (clinical),6.9,10.1,8.4,9.5,13.7,9.5,11.3,9.3,9.4,2.3
                   Lower limit of 95% confidence interval,6.9,9.0,7.2,7.3,13.0,8.8,9.9,8.5,7.6,2.3
                   Upper limit of 95% confidence interval,6.9,11.2,9.6,11.6,14.5,10.3,12.8,10.1,11.2,2.3
,,,,,,,,,,
Obese (clinical),3.4,5.5,3.2,4.3,3.1,5.3,3.5,4.5,5.2,5.7
                   Lower limit of 95% confidence interval,3.4,4.6,2.5,2.8,2.8,4.7,2.7,3.9,3.8,5.7
                   Upper limit of 95% confidence interval,3.4,6.3,3.9,5.7,3.5,5.9,4.4,5.0,6.5,5.7
,,,,,,,,,,
Severely obese (clinical),3.1,2.9,4.0,3.8,4.3,2.1,2.7,4.1,3.3,2.3
                   Lower limit of 95% confidence interval,3.1,2.3,3.2,2.4,3.9,1.7,2.0,3.5,2.2,2.3
                   Upper limit of 95% confidence interval,3.1,3.6,4.8,5.2,4.7,2.5,3.5,4.6,4.4,2.3
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",13.4,18.5,15.6,17.5,21.2,17.0,17.6,17.8,17.8,10.2
                   Lower limit of 95% confidence interval,13.4,17.0,14.1,14.8,20.3,16.0,15.8,16.8,15.5,10.2
                   Upper limit of 95% confidence interval,13.4,19.9,17.1,20.3,22.1,17.9,19.3,18.9,20.2,10.2
,,,,,,,,,,
Obese and severely obese combined (clinical) ,6.6,8.4,7.2,8.1,7.5,7.4,6.3,8.6,8.5,8.0
                   Lower limit of 95% confidence interval,6.6,7.4,6.1,6.1,6.9,6.7,5.1,7.8,6.7,8.0
                   Upper limit of 95% confidence interval,6.6,9.4,8.3,10.0,8.0,8.1,7.4,9.3,10.2,8.0
,,,,,,,,,,
North Ayrshire,,,,,,,,,,
Number of children measured,x,"1,242","1,255","1,222","1,382","1,416","1,449","1,395","1,397","1,419"
,,,,,,,,,,
Underweight (clinical),x,0.5,0.8,0.3,0.1,0.2,0.1,0.2,0.4,0.6
                   Lower limit of 95% confidence interval,x,0.3,0.6,0.2,0.0,0.2,0.0,0.2,0.3,0.5
                   Upper limit of 95% confidence interval,x,0.6,1.0,0.4,0.1,0.3,0.1,0.3,0.5,0.6
,,,,,,,,,,
Healthy weight (clinical),x,83.7,86.1,79.3,78.4,77.2,78.5,76.7,81.5,81.5
                   Lower limit of 95% confidence interval,x,82.9,85.3,78.5,77.9,76.7,78.0,76.2,80.9,81.5
                   Upper limit of 95% confidence interval,x,84.4,86.8,80.1,78.9,77.6,78.9,77.2,82.2,81.6
,,,,,,,,,,
Overweight (clinical),x,8.8,7.8,12.3,11.9,13.9,12.0,14.5,10.1,10.4
                   Lower limit of 95% confidence interval,x,8.2,7.3,11.6,11.5,13.5,11.6,14.1,9.6,10.3
                   Upper limit of 95% confidence interval,x,9.4,8.4,12.9,12.3,14.3,12.4,14.9,10.6,10.4
,,,,,,,,,,
Obese (clinical),x,4.1,2.9,4.7,5.2,5.1,6.6,5.2,4.6,3.6
                   Lower limit of 95% confidence interval,x,3.7,2.5,4.3,4.9,4.9,6.3,5.0,4.2,3.6
                   Upper limit of 95% confidence interval,x,4.5,3.2,5.2,5.5,5.3,6.8,5.5,4.9,3.6
,,,,,,,,,,
Severely obese (clinical),x,3.0,2.5,3.4,4.3,3.6,2.9,3.4,3.4,3.9
                   Lower limit of 95% confidence interval,x,2.6,2.2,3.0,4.1,3.4,2.7,3.1,3.1,3.9
                   Upper limit of 95% confidence interval,x,3.3,2.8,3.7,4.6,3.8,3.1,3.6,3.7,4.0
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,15.9,13.1,20.4,21.5,22.6,21.5,23.1,18.0,17.9
                   Lower limit of 95% confidence interval,x,15.1,12.5,19.5,21.0,22.2,21.0,22.6,17.4,17.8
                   Upper limit of 95% confidence interval,x,16.6,13.8,21.2,22.0,23.0,21.9,23.6,18.7,18.0
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,7.1,5.3,8.1,9.6,8.7,9.5,8.6,7.9,7.5
                   Lower limit of 95% confidence interval,x,6.5,4.9,7.5,9.2,8.4,9.1,8.3,7.5,7.5
                   Upper limit of 95% confidence interval,x,7.6,5.8,8.7,9.9,9.0,9.8,8.9,8.4,7.6
,,,,,,,,,,
North Lanarkshire,,,,,,,,,,
Number of children measured,"3,127","3,190","3,242","3,448","3,165","3,705","3,714","3,808","3,766","3,562"
,,,,,,,,,,
Underweight (clinical),0.9,0.9,1.6,0.7,0.9,1.5,1.3,0.9,0.8,0.8
                   Lower limit of 95% confidence interval,0.7,0.8,1.5,0.6,0.7,1.4,1.2,0.9,0.7,0.7
                   Upper limit of 95% confidence interval,1.0,1.1,1.8,0.8,1.0,1.6,1.5,1.0,0.9,0.9
,,,,,,,,,,
Healthy weight (clinical),84.6,85.2,86.3,85.9,85.0,84.0,83.1,84.6,85.5,84.1
                   Lower limit of 95% confidence interval,84.0,84.7,85.8,85.5,84.4,83.7,82.7,84.2,85.1,83.7
                   Upper limit of 95% confidence interval,85.1,85.7,86.7,86.4,85.6,84.3,83.4,84.9,85.9,84.5
,,,,,,,,,,
Overweight (clinical),8.2,8.2,6.7,7.9,8.2,8.4,9.4,8.4,7.5,8.5
                   Lower limit of 95% confidence interval,7.8,7.8,6.4,7.6,7.8,8.2,9.1,8.1,7.2,8.2
                   Upper limit of 95% confidence interval,8.6,8.6,7.1,8.2,8.7,8.6,9.7,8.6,7.8,8.8
,,,,,,,,,,
Obese (clinical),3.8,3.5,3.4,3.1,3.0,3.5,3.8,3.3,3.9,3.7
                   Lower limit of 95% confidence interval,3.6,3.2,3.1,2.9,2.8,3.3,3.6,3.1,3.7,3.5
                   Upper limit of 95% confidence interval,4.1,3.7,3.6,3.3,3.3,3.6,4.0,3.5,4.0,3.9
,,,,,,,,,,
Severely obese (clinical),2.6,2.2,2.0,2.3,2.8,2.7,2.4,2.8,2.3,2.8
                   Lower limit of 95% confidence interval,2.3,2.0,1.8,2.1,2.5,2.5,2.3,2.7,2.2,2.6
                   Upper limit of 95% confidence interval,2.8,2.4,2.2,2.5,3.1,2.8,2.6,3.0,2.5,3.0
,,,,,,,,,,
,,,,,,,,,,
