,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16
"Overweight, Obese and severely obese combined (clinical) ",14.6,13.9,12.1,13.3,14.1,14.5,15.6,14.5,13.7,15.0
                   Lower limit of 95% confidence interval,14.1,13.4,11.7,12.9,13.5,14.3,15.2,14.2,13.4,14.6
                   Upper limit of 95% confidence interval,15.1,14.4,12.5,13.8,14.7,14.8,15.9,14.8,14.1,15.4
,,,,,,,,,,
Obese and severely obese combined (clinical) ,6.4,5.7,5.4,5.4,5.8,6.2,6.2,6.1,6.2,6.5
                   Lower limit of 95% confidence interval,6.0,5.4,5.1,5.1,5.5,6.0,6.0,5.9,5.9,6.2
                   Upper limit of 95% confidence interval,6.7,6.0,5.7,5.7,6.2,6.4,6.4,6.3,6.4,6.8
,,,,,,,,,,
Orkney,,,,,,,,,,
Number of children measured,x,x,x,x,198,233,211,216,213,168
,,,,,,,,,,
Underweight (clinical),x,x,x,x,-,-,0.5,0.5,-,-
                   Lower limit of 95% confidence interval,x,x,x,x,-,-,0.2,0.2,-,-
                   Upper limit of 95% confidence interval,x,x,x,x,-,-,0.8,0.7,-,-
,,,,,,,,,,
Healthy weight (clinical),x,x,x,x,80.3,78.5,81.5,76.9,85.0,82.1
                   Lower limit of 95% confidence interval,x,x,x,x,78.7,78.5,79.9,75.5,83.4,79.2
                   Upper limit of 95% confidence interval,x,x,x,x,81.9,78.5,83.1,78.2,86.5,85.0
,,,,,,,,,,
Overweight (clinical),x,x,x,x,13.1,15.0,7.1,11.1,10.8,8.9
                   Lower limit of 95% confidence interval,x,x,x,x,11.8,15.0,6.1,10.1,9.5,6.8
                   Upper limit of 95% confidence interval,x,x,x,x,14.5,15.0,8.2,12.1,12.1,11.1
,,,,,,,,,,
Obese (clinical),x,x,x,x,4.5,3.9,5.2,6.0,1.9,6.5
                   Lower limit of 95% confidence interval,x,x,x,x,3.7,3.9,4.3,5.2,1.3,4.7
                   Upper limit of 95% confidence interval,x,x,x,x,5.4,3.9,6.1,6.8,2.5,8.4
,,,,,,,,,,
Severely obese (clinical),x,x,x,x,2.0,2.6,5.7,5.6,2.3,2.4
                   Lower limit of 95% confidence interval,x,x,x,x,1.5,2.6,4.7,4.8,1.7,1.2
                   Upper limit of 95% confidence interval,x,x,x,x,2.6,2.6,6.6,6.3,3.0,3.5
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,x,x,19.7,21.5,18.0,22.7,15.0,17.9
                   Lower limit of 95% confidence interval,x,x,x,x,18.1,21.5,16.4,21.3,13.5,15.0
                   Upper limit of 95% confidence interval,x,x,x,x,21.3,21.5,19.6,24.1,16.6,20.8
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,x,x,6.6,6.4,10.9,11.6,4.2,8.9
                   Lower limit of 95% confidence interval,x,x,x,x,5.6,6.4,9.6,10.5,3.4,6.8
                   Upper limit of 95% confidence interval,x,x,x,x,7.6,6.4,12.2,12.6,5.1,11.1
,,,,,,,,,,
Perth & Kinross,,,,,,,,,,
Number of children measured,"1,380","1,293","1,345","1,325","1,407","1,349","1,440","1,483","1,441","1,361"
,,,,,,,,,,
Underweight (clinical),0.4,0.1,0.2,0.3,0.6,0.2,0.1,0.1,0.1,0.3
                   Lower limit of 95% confidence interval,0.3,0.0,0.2,0.2,0.5,0.2,0.0,0.1,0.0,0.2
                   Upper limit of 95% confidence interval,0.5,0.1,0.3,0.4,0.7,0.3,0.1,0.2,0.1,0.4
,,,,,,,,,,
Healthy weight (clinical),85.7,86.4,86.5,86.5,85.1,87.1,85.2,85.4,84.7,84.5
                   Lower limit of 95% confidence interval,85.1,85.9,86.1,86.0,84.7,86.9,84.9,85.1,84.2,83.9
                   Upper limit of 95% confidence interval,86.3,86.9,86.9,87.0,85.5,87.3,85.5,85.6,85.3,85.1
,,,,,,,,,,
Overweight (clinical),9.2,8.7,8.1,7.8,8.4,7.1,9.6,8.8,9.7,8.9
                   Lower limit of 95% confidence interval,8.7,8.3,7.8,7.5,8.1,6.9,9.3,8.6,9.3,8.4
                   Upper limit of 95% confidence interval,9.7,9.2,8.4,8.2,8.7,7.3,9.8,9.0,10.2,9.4
,,,,,,,,,,
Obese (clinical),2.8,3.6,3.6,3.4,3.9,3.6,2.8,3.6,3.4,3.8
                   Lower limit of 95% confidence interval,2.5,3.4,3.4,3.1,3.7,3.5,2.7,3.4,3.1,3.5
                   Upper limit of 95% confidence interval,3.1,3.9,3.9,3.7,4.1,3.8,3.0,3.7,3.7,4.1
,,,,,,,,,,
Severely obese (clinical),1.9,1.2,1.6,2.0,2.1,1.9,2.3,2.1,2.1,2.5
                   Lower limit of 95% confidence interval,1.6,1.0,1.4,1.8,1.9,1.8,2.2,2.0,1.9,2.2
                   Upper limit of 95% confidence interval,2.1,1.3,1.7,2.2,2.2,2.0,2.4,2.2,2.3,2.8
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",13.9,13.5,13.3,13.2,14.4,12.7,14.7,14.5,15.2,15.2
                   Lower limit of 95% confidence interval,13.3,13.0,12.9,12.7,13.9,12.5,14.4,14.2,14.6,14.6
                   Upper limit of 95% confidence interval,14.5,14.0,13.7,13.7,14.8,12.9,15.0,14.8,15.8,15.8
,,,,,,,,,,
Obese and severely obese combined (clinical) ,4.7,4.8,5.2,5.4,6.0,5.6,5.1,5.7,5.5,6.3
                   Lower limit of 95% confidence interval,4.3,4.5,5.0,5.0,5.7,5.4,5.0,5.5,5.1,5.9
                   Upper limit of 95% confidence interval,5.1,5.1,5.5,5.7,6.3,5.7,5.3,5.8,5.8,6.7
,,,,,,,,,,
Renfrewshire,,,,,,,,,,
Number of children measured,"1,607","1,551","1,556","1,719","1,744","1,744","1,834","1,789","1,711","1,732"
,,,,,,,,,,
Underweight (clinical),1.1,1.2,0.8,1.1,0.9,0.1,0.3,0.3,0.4,0.5
                   Lower limit of 95% confidence interval,0.9,1.0,0.7,1.0,0.7,0.1,0.3,0.2,0.3,0.4
                   Upper limit of 95% confidence interval,1.3,1.4,1.0,1.2,1.0,0.2,0.4,0.3,0.5,0.6
,,,,,,,,,,
Healthy weight (clinical),85.3,87.9,88.2,87.4,87.7,85.3,85.9,85.6,84.8,86.6
                   Lower limit of 95% confidence interval,84.7,87.4,87.7,87.0,87.2,84.8,85.7,85.2,84.3,86.2
                   Upper limit of 95% confidence interval,86.0,88.5,88.8,87.8,88.1,85.7,86.1,86.1,85.3,87.0
,,,,,,,,,,
Overweight (clinical),7.8,6.8,7.3,6.9,6.5,8.9,8.1,8.7,9.6,7.0
                   Lower limit of 95% confidence interval,7.3,6.4,6.9,6.6,6.2,8.6,8.0,8.4,9.2,6.7
                   Upper limit of 95% confidence interval,8.3,7.3,7.8,7.2,6.9,9.3,8.3,9.1,10.0,7.3
,,,,,,,,,,
Obese (clinical),3.8,2.4,2.1,2.9,3.0,3.3,3.4,3.0,3.4,3.6
                   Lower limit of 95% confidence interval,3.4,2.1,1.9,2.7,2.7,3.1,3.3,2.8,3.1,3.4
                   Upper limit of 95% confidence interval,4.1,2.7,2.4,3.1,3.2,3.5,3.5,3.2,3.7,3.9
,,,,,,,,,,
Severely obese (clinical),1.9,1.7,1.5,1.7,1.9,2.4,2.2,2.3,1.8,2.3
                   Lower limit of 95% confidence interval,1.7,1.4,1.3,1.6,1.8,2.2,2.1,2.2,1.6,2.1
                   Upper limit of 95% confidence interval,2.2,1.9,1.7,1.9,2.1,2.5,2.3,2.5,2.0,2.4
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",13.6,10.9,10.9,11.5,11.5,14.6,13.7,14.1,14.8,12.9
                   Lower limit of 95% confidence interval,12.9,10.3,10.4,11.1,11.0,14.2,13.5,13.6,14.3,12.5
                   Upper limit of 95% confidence interval,14.2,11.5,11.5,11.8,11.9,15.0,13.9,14.5,15.3,13.3
,,,,,,,,,,
Obese and severely obese combined (clinical) ,5.7,4.1,3.6,4.6,4.9,5.7,5.6,5.4,5.2,5.9
                   Lower limit of 95% confidence interval,5.3,3.7,3.3,4.3,4.6,5.4,5.5,5.1,4.9,5.6
                   Upper limit of 95% confidence interval,6.2,4.4,3.9,4.8,5.2,6.0,5.8,5.7,5.5,6.2
,,,,,,,,,,
Shetland Islands,,,,,,,,,,
Number of children measured,x,x,244,239,239,273,230,262,288,273
,,,,,,,,,,
Underweight (clinical),x,x,-,0.8,0.4,0.4,-,-,-,-
                   Lower limit of 95% confidence interval,x,x,-,0.5,0.2,0.2,-,-,-,-
                   Upper limit of 95% confidence interval,x,x,-,1.1,0.7,0.6,-,-,-,-
,,,,,,,,,,
Healthy weight (clinical),x,x,86.9,80.8,86.6,83.2,85.2,87.8,81.3,85.0
                   Lower limit of 95% confidence interval,x,x,85.8,79.5,85.4,81.9,83.2,87.8,81.3,84.5
                   Upper limit of 95% confidence interval,x,x,88.0,82.0,87.8,84.4,87.2,87.8,81.3,85.4
,,,,,,,,,,
Overweight (clinical),x,x,8.2,10.5,8.8,11.0,7.0,8.8,10.4,10.3
                   Lower limit of 95% confidence interval,x,x,7.3,9.5,7.8,9.9,5.5,8.8,10.4,9.9
                   Upper limit of 95% confidence interval,x,x,9.1,11.4,9.8,12.0,8.4,8.8,10.4,10.6
,,,,,,,,,,
Obese (clinical),x,x,3.3,4.6,2.5,2.9,4.3,1.9,2.8,1.8
                   Lower limit of 95% confidence interval,x,x,2.7,3.9,1.9,2.4,3.2,1.9,2.8,1.7
                   Upper limit of 95% confidence interval,x,x,3.9,5.3,3.1,3.5,5.5,1.9,2.8,2.0
,,,,,,,,,,
Severely obese (clinical),x,x,1.6,3.3,1.7,2.6,3.5,1.5,5.6,2.9
                   Lower limit of 95% confidence interval,x,x,1.2,2.8,1.2,2.0,2.5,1.5,5.6,2.7
                   Upper limit of 95% confidence interval,x,x,2.0,3.9,2.1,3.1,4.5,1.5,5.6,3.1
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,13.1,18.4,13.0,16.5,14.8,12.2,18.8,15.0
                   Lower limit of 95% confidence interval,x,x,12.0,17.2,11.8,15.2,12.8,12.2,18.8,14.6
                   Upper limit of 95% confidence interval,x,x,14.2,19.6,14.2,17.7,16.8,12.2,18.8,15.5
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,4.9,7.9,4.2,5.5,7.8,3.4,8.3,4.8
                   Lower limit of 95% confidence interval,x,x,4.2,7.1,3.5,4.7,6.3,3.4,8.3,4.5
                   Upper limit of 95% confidence interval,x,x,5.6,8.8,4.9,6.3,9.3,3.4,8.3,5.0
,,,,,,,,,,
South Ayrshire,,,,,,,,,,
Number of children measured,x,958,"1,036","1,047",999,"1,094","1,099","1,058","1,075","1,120"
,,,,,,,,,,
Underweight (clinical),x,0.6,0.7,1.2,0.1,0.3,0.8,0.6,0.4,0.3
                   Lower limit of 95% confidence interval,x,0.5,0.7,1.1,0.0,0.3,0.7,0.4,0.3,0.2
                   Upper limit of 95% confidence interval,x,0.8,0.7,1.4,0.2,0.3,0.9,0.7,0.4,0.3
,,,,,,,,,,
Healthy weight (clinical),x,85.4,89.6,84.2,82.5,86.6,86.0,82.8,84.8,84.0
                   Lower limit of 95% confidence interval,x,84.7,89.6,83.8,81.7,86.6,85.7,82.1,84.5,83.7
                   Upper limit of 95% confidence interval,x,86.1,89.6,84.6,83.3,86.6,86.3,83.5,85.2,84.3
,,,,,,,,,,
Overweight (clinical),x,9.5,5.0,9.6,10.5,9.4,7.6,9.0,8.1,9.8
                   Lower limit of 95% confidence interval,x,8.9,5.0,9.2,9.8,9.4,7.4,8.5,7.9,9.6
                   Upper limit of 95% confidence interval,x,10.1,5.0,9.9,11.2,9.4,7.9,9.5,8.3,10.1
,,,,,,,,,,
Obese (clinical),x,3.3,3.0,3.3,3.8,1.7,3.1,4.6,3.8,2.9
                   Lower limit of 95% confidence interval,x,3.0,3.0,3.1,3.4,1.7,2.9,4.3,3.6,2.7
                   Upper limit of 95% confidence interval,x,3.7,3.0,3.5,4.2,1.7,3.3,5.0,4.0,3.0
,,,,,,,,,,
Severely obese (clinical),x,1.1,1.7,1.6,3.1,2.0,2.5,3.0,2.9,3.0
                   Lower limit of 95% confidence interval,x,0.9,1.7,1.5,2.7,2.0,2.3,2.7,2.7,2.9
                   Upper limit of 95% confidence interval,x,1.4,1.7,1.8,3.5,2.0,2.6,3.3,3.0,3.2
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,14.0,9.7,14.5,17.4,13.2,13.2,16.6,14.8,15.7
                   Lower limit of 95% confidence interval,x,13.3,9.7,14.1,16.6,13.2,12.9,16.0,14.5,15.4
                   Upper limit of 95% confidence interval,x,14.7,9.7,14.9,18.2,13.2,13.5,17.3,15.1,16.0
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,4.5,4.7,5.0,6.9,3.7,5.6,7.7,6.7,5.9
                   Lower limit of 95% confidence interval,x,4.1,4.7,4.7,6.4,3.7,5.3,7.2,6.5,5.7
                   Upper limit of 95% confidence interval,x,4.9,4.7,5.2,7.5,3.7,5.8,8.1,6.9,6.1
,,,,,,,,,,
South Lanarkshire,,,,,,,,,,
Number of children measured,"2,464","2,576","2,908","2,641","2,585","3,368","3,297","3,400","3,376","3,325"
,,,,,,,,,,
Underweight (clinical),0.7,1.4,0.7,1.0,1.4,1.1,0.7,0.6,0.4,0.3
                   Lower limit of 95% confidence interval,0.5,1.2,0.6,0.8,1.2,1.1,0.7,0.5,0.3,0.3
                   Upper limit of 95% confidence interval,0.9,1.6,0.7,1.2,1.7,1.1,0.8,0.6,0.4,0.3
,,,,,,,,,,
Healthy weight (clinical),86.9,85.1,87.0,88.1,88.4,86.6,87.7,86.2,86.2,86.1
                   Lower limit of 95% confidence interval,86.2,84.4,86.7,87.5,87.8,86.4,87.5,86.0,86.0,85.9
                   Upper limit of 95% confidence interval,87.5,85.7,87.4,88.6,89.0,86.7,88.0,86.5,86.4,86.3
,,,,,,,,,,
Overweight (clinical),7.8,8.3,7.5,6.5,6.0,7.1,7.2,7.7,7.7,7.7
                   Lower limit of 95% confidence interval,7.2,7.8,7.2,6.0,5.5,7.0,7.0,7.5,7.5,7.6
                   Upper limit of 95% confidence interval,8.3,8.8,7.7,6.9,6.4,7.2,7.4,7.9,7.9,7.8
,,,,,,,,,,
Obese (clinical),3.0,3.3,2.8,2.7,2.4,3.0,2.6,3.3,3.4,3.8
                   Lower limit of 95% confidence interval,2.6,3.0,2.6,2.4,2.1,3.0,2.5,3.2,3.3,3.7
                   Upper limit of 95% confidence interval,3.3,3.7,3.0,3.0,2.6,3.1,2.7,3.5,3.5,3.9
,,,,,,,,,,
Severely obese (clinical),1.7,1.9,2.0,1.7,1.9,2.2,1.8,2.2,2.3,2.1
                   Lower limit of 95% confidence interval,1.5,1.7,1.9,1.5,1.6,2.1,1.7,2.1,2.2,2.0
                   Upper limit of 95% confidence interval,2.0,2.2,2.2,1.9,2.1,2.3,1.9,2.3,2.4,2.2
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",12.5,13.5,12.3,10.9,10.2,12.3,11.5,13.2,13.4,13.6
                   Lower limit of 95% confidence interval,11.8,12.9,12.0,10.4,9.6,12.2,11.3,13.0,13.2,13.4
                   Upper limit of 95% confidence interval,13.1,14.2,12.7,11.5,10.7,12.5,11.8,13.5,13.7,13.8
,,,,,,,,,,
Obese and severely obese combined (clinical) ,4.7,5.3,4.8,4.4,4.2,5.2,4.4,5.5,5.7,5.9
                   Lower limit of 95% confidence interval,4.3,4.9,4.6,4.1,3.8,5.1,4.2,5.4,5.6,5.8
                   Upper limit of 95% confidence interval,5.1,5.7,5.1,4.8,4.6,5.3,4.5,5.7,5.9,6.0
,,,,,,,,,,
Stirling,,,,,,,,,,
Number of children measured,835,779,925,924,892,895,837,810,960,872
,,,,,,,,,,
Underweight (clinical),0.5,0.6,0.6,0.8,0.1,0.2,0.0,0.2,0.4,0.1
                   Lower limit of 95% confidence interval,0.3,0.4,0.5,0.6,0.1,0.2,0.0,0.1,0.4,0.1
                   Upper limit of 95% confidence interval,0.7,0.8,0.8,0.9,0.2,0.3,0.0,0.4,0.4,0.2
,,,,,,,,,,
Healthy weight (clinical),87.4,85.8,87.5,86.6,87.7,86.7,86.9,88.3,87.8,86.7
                   Lower limit of 95% confidence interval,86.5,84.9,87.0,86.1,87.1,86.2,86.1,87.5,87.8,86.2
                   Upper limit of 95% confidence interval,88.3,86.6,87.9,87.1,88.2,87.2,87.6,89.0,87.8,87.2
,,,,,,,,,,
Overweight (clinical),7.9,9.2,7.7,7.1,6.7,7.4,8.2,7.5,6.5,8.4
                   Lower limit of 95% confidence interval,7.2,8.5,7.3,6.8,6.3,7.0,7.6,6.9,6.5,8.0
                   Upper limit of 95% confidence interval,8.6,10.0,8.0,7.5,7.1,7.7,8.9,8.1,6.5,8.8
,,,,,,,,,,
Obese (clinical),1.9,2.3,2.9,3.5,3.1,4.1,3.1,3.1,3.0,3.2
                   Lower limit of 95% confidence interval,1.5,1.9,2.7,3.2,2.8,3.9,2.7,2.7,3.0,2.9
                   Upper limit of 95% confidence interval,2.3,2.7,3.2,3.7,3.4,4.4,3.5,3.5,3.0,3.5
,,,,,,,,,,
Severely obese (clinical),2.3,2.1,1.3,2.1,2.4,1.6,1.8,0.9,2.3,1.6
                   Lower limit of 95% confidence interval,1.9,1.7,1.1,1.8,2.1,1.4,1.5,0.7,2.3,1.4
                   Upper limit of 95% confidence interval,2.7,2.4,1.5,2.3,2.6,1.7,2.1,1.1,2.3,1.8
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",12.1,13.6,11.9,12.7,12.2,13.1,13.1,11.5,11.8,13.2
                   Lower limit of 95% confidence interval,11.2,12.7,11.4,12.2,11.7,12.6,12.4,10.8,11.8,12.7
                   Upper limit of 95% confidence interval,13.0,14.5,12.3,13.2,12.8,13.5,13.9,12.2,11.8,13.7
,,,,,,,,,,
Obese and severely obese combined (clinical) ,4.2,4.4,4.2,5.5,5.5,5.7,4.9,4.0,5.3,4.8
                   Lower limit of 95% confidence interval,3.7,3.8,3.9,5.2,5.1,5.4,4.4,3.5,5.3,4.5
                   Upper limit of 95% confidence interval,4.7,4.9,4.5,5.9,5.9,6.0,5.4,4.4,5.3,5.1
,,,,,,,,,,
West Lothian,,,,,,,,,,
Number of children measured,x,x,1845,1826,1954,2102,2187,2147,2101,2028
,,,,,,,,,,
Underweight (clinical),x,x,0.9,1.5,1.4,0.3,0.3,0.3,0.2,0.3
                   Lower limit of 95% confidence interval,x,x,0.8,1.3,1.3,0.2,0.2,0.3,0.1,0.3
                   Upper limit of 95% confidence interval,x,x,1.1,1.8,1.6,0.3,0.3,0.4,0.3,0.4
,,,,,,,,,,
Healthy weight (clinical),x,x,84.8,86.7,85.8,85.6,84.8,86.4,83.8,84.6
                   Lower limit of 95% confidence interval,x,x,84.3,86.1,85.3,85.2,84.5,85.9,83.2,84.1
                   Upper limit of 95% confidence interval,x,x,85.3,87.3,86.3,86.0,85.2,86.9,84.3,85.1
,,,,,,,,,,
Overweight (clinical),x,x,8.7,7.1,6.3,8.3,9.2,8.3,9.0,9.1
                   Lower limit of 95% confidence interval,x,x,8.3,6.7,6.0,8.0,9.0,8.0,8.6,8.7
                   Upper limit of 95% confidence interval,x,x,9.1,7.6,6.7,8.6,9.5,8.7,9.4,9.5
,,,,,,,,,,
Obese (clinical),x,x,3.1,3.0,3.6,3.9,3.4,3.1,4.6,3.6
                   Lower limit of 95% confidence interval,x,x,2.9,2.7,3.3,3.7,3.3,2.9,4.3,3.4
                   Upper limit of 95% confidence interval,x,x,3.4,3.3,3.9,4.2,3.6,3.4,4.9,3.9
,,,,,,,,,,
Severely obese (clinical),x,x,2.4,1.7,2.9,1.9,2.2,1.8,2.4,2.4
                   Lower limit of 95% confidence interval,x,x,2.2,1.5,2.6,1.7,2.1,1.6,2.2,2.2
                   Upper limit of 95% confidence interval,x,x,2.6,1.9,3.1,2.0,2.4,2.0,2.7,2.6
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,14.3,11.8,12.8,14.1,14.9,13.3,16.0,15.1
                   Lower limit of 95% confidence interval,x,x,13.8,11.2,12.3,13.7,14.6,12.8,15.5,14.6
                   Upper limit of 95% confidence interval,x,x,14.7,12.4,13.3,14.5,15.2,13.7,16.6,15.6
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,5.5,4.7,6.4,5.8,5.7,4.9,7.0,6.0
                   Lower limit of 95% confidence interval,x,x,5.2,4.3,6.1,5.5,5.5,4.6,6.7,5.7
                   Upper limit of 95% confidence interval,x,x,5.8,5.0,6.8,6.1,5.9,5.2,7.4,6.3