region,year,Number of children measured,Underweight (clinical),Healthy weight (clinical),Overweight (clinical),Obese (clinical),Severely obese (clinical),"Overweight, Obese and severely obese combined (clinical) ",Obese and severely obese combined (clinical) 
All participating NHS Boards,06/07,"25,217",0.5,84.3,9.1,3.7,2.4,15.2,6.1
All participating NHS Boards,07/08,"28,285",0.6,84.9,8.7,3.4,2.3,14.4,5.8
All participating NHS Boards,08/09,"34,470",0.6,85.2,8.6,3.4,2.2,14.2,5.6
All participating NHS Boards,09/10,"45,996",0.5,84.7,8.8,3.6,2.3,14.7,5.9
All participating NHS Boards,10/11,"41,220",0.6,84.7,8.8,3.4,2.6,14.7,6.0
All participating NHS Boards,11/12,"52,544",0.4,84.6,8.8,3.6,2.5,14.9,6.1
All participating NHS Boards,12/13,"54,498",0.3,85.1,8.8,3.4,2.3,14.6,5.7
All participating NHS Boards,13/14,"55,069",0.4,84.1,9.2,3.8,2.6,15.6,6.4
All participating NHS Boards,14/15,"54,995",0.4,84.7,8.7,3.7,2.5,14.9,6.2
All participating NHS Boards,15/16,"53,637",0.4,84.7,8.6,3.7,2.6,14.9,6.3
Aberdeen City,06/07,x,x,x,x,x,x,x,x
Aberdeen City,07/08,x,x,x,x,x,x,x,x
Aberdeen City,08/09,x,x,x,x,x,x,x,x
Aberdeen City,09/10,"1,509",0.6,85.5,7.6,3.6,2.7,13.9,6.3
Aberdeen City,10/11,"1,769",0.6,86.3,7.3,3.2,2.5,13.1,5.7
Aberdeen City,11/12,"1,667",1.2,83.0,9.4,4.1,2.3,15.8,6.4
Aberdeen City,12/13,"1,967",0.3,85.8,8.3,3.2,2.4,13.9,5.6
Aberdeen City,13/14,"1,939",0.4,82.2,10.1,4.3,3.1,17.5,7.4
Aberdeen City,14/15,"1,900",0.3,84.5,8.6,3.3,3.4,15.2,6.6
Aberdeen City,15/16,"1,937",1.2,83.2,8.7,4.0,2.9,15.6,6.9
Aberdeenshire,06/07,x,x,x,x,x,x,x,x
Aberdeenshire,07/08,x,x,x,x,x,x,x,x
Aberdeenshire,08/09,x,x,x,x,x,x,x,x
Aberdeenshire,09/10,"2,593",0.4,85.9,7.8,3.9,2.0,13.7,5.9
Aberdeenshire,10/11,"2,591",0.6,87.2,6.9,3.2,2.1,12.2,5.3
Aberdeenshire,11/12,"2,742",0.3,86.6,7.5,3.4,2.2,13.1,5.6
Aberdeenshire,12/13,"2,701",0.2,85.2,9.2,3.3,2.2,14.6,5.4
Aberdeenshire,13/14,"2,969",0.3,83.4,10.0,3.8,2.6,16.4,6.4
Aberdeenshire,14/15,"3,013",0.2,84.9,8.6,4.0,2.2,14.8,6.3
Aberdeenshire,15/16,"2,890",0.2,83.9,9.0,4.0,2.8,15.9,6.9
Angus,06/07,"1,244",0.5,85.0,9.1,3.1,2.3,14.5,5.4
Angus,07/08,"1,079",0.4,89.6,5.8,2.6,1.6,10.0,4.2
Angus,08/09,"1,205",0.1,82.8,10.7,3.8,2.6,17.1,6.4
Angus,09/10,"1,158",0.3,84.0,9.7,4.1,1.9,15.6,6.0
Angus,10/11,"1,177",0.4,82.2,12.2,3.1,2.0,17.3,5.1
Angus,11/12,"1,169",0.1,83.3,10.1,4.2,2.3,16.6,6.5
Angus,12/13,"1,223",0.1,86.6,8.0,3.6,1.7,13.3,5.3
Angus,13/14,"1,247",0.1,83.3,10.1,3.8,2.7,16.6,6.5
Angus,14/15,"1,188",-,84.2,9.4,4.0,2.4,15.8,6.4
Angus,15/16,"1,174",0.1,86.4,8.6,2.9,2.0,13.5,4.9
Argyll & Bute,06/07,x,x,x,x,x,x,x,x
Argyll & Bute,07/08,x,x,x,x,x,x,x,x
Argyll & Bute,08/09,743,0.4,78.3,13.1,4.7,3.5,21.3,8.2
Argyll & Bute,09/10,769,-,82.2,11.7,3.4,2.7,17.8,6.1
Argyll & Bute,10/11,729,0.1,83.1,9.2,4.7,2.9,16.7,7.5
Argyll & Bute,11/12,732,0.7,83.5,10.9,2.7,2.2,15.8,4.9
Argyll & Bute,12/13,769,0.4,83.6,9.0,4.2,2.9,16.0,7.0
Argyll & Bute,13/14,778,0.5,81.6,11.3,3.7,2.8,17.9,6.6
Argyll & Bute,14/15,776,0.1,82.2,10.7,5.3,1.7,17.7,7.0
Argyll & Bute,15/16,776,0.3,84.0,8.9,3.9,3.0,15.7,6.8
Scottish Borders,06/07,"1,104",0.2,84.2,10.2,3.4,1.9,15.6,5.3
Scottish Borders,07/08,"1,072",0.2,86.4,8.8,2.8,1.9,13.4,4.7
Scottish Borders,08/09,"1,064",0.4,86.1,8.6,2.8,2.1,13.5,4.9
Scottish Borders,09/10,"1,146",0.3,85.3,8.6,4.2,1.7,14.5,5.8
Scottish Borders,10/11,"1,078",0.5,86.5,7.7,2.3,3.1,13.1,5.4
Scottish Borders,11/12,"1,131",0.2,86.1,7.7,3.0,3.0,13.7,6.0
Scottish Borders,12/13,"1,148",-,86.6,8.3,3.9,1.2,13.4,5.1
Scottish Borders,13/14,"1,106",0.1,85.1,9.2,3.4,2.2,14.8,5.6
Scottish Borders,14/15,"1,101",0.1,85.6,8.9,3.3,2.2,14.4,5.4
Scottish Borders,15/16,"1,080",0.6,85.6,8.2,3.1,2.4,13.8,5.6
Clackmannanshire,06/07,533,-,83.7,9.2,4.1,3.0,16.3,7.1
Clackmannanshire,07/08,352,-,86.4,6.3,4.5,2.8,13.6,7.4
Clackmannanshire,08/09,584,0.3,83.6,8.9,4.8,2.4,16.1,7.2
Clackmannanshire,09/10,504,-,84.3,10.1,2.8,2.8,15.7,5.6
Clackmannanshire,10/11,581,0.3,84.2,7.9,3.1,4.5,15.5,7.6
Clackmannanshire,11/12,526,0.2,84.8,8.4,3.6,3.0,15.0,6.7
Clackmannanshire,12/13,639,-,87.6,8.0,2.5,1.9,12.4,4.4
Clackmannanshire,13/14,613,-,81.4,12.4,4.2,2.0,18.6,6.2
Clackmannanshire,14/15,553,0.2,85.0,8.5,2.5,3.8,14.8,6.3
Clackmannanshire,15/16,589,0.5,83.9,9.7,3.7,2.2,15.6,5.9
West Dunbartonshire,06/07,x,x,x,x,x,x,x,x
West Dunbartonshire,07/08,x,x,x,x,x,x,x,x
West Dunbartonshire,08/09,x,x,x,x,x,x,x,x
West Dunbartonshire,09/10,893,0.3,83.0,9.2,4.5,3.0,16.7,7.5
West Dunbartonshire,10/11,x,x,x,x,x,x,x,x
West Dunbartonshire,11/12,920,0.4,82.3,10.8,3.6,2.9,17.3,6.5
West Dunbartonshire,12/13,973,0.2,84.9,9.2,3.1,2.6,14.9,5.7
West Dunbartonshire,13/14,955,0.2,81.9,12.1,3.4,2.4,17.9,5.8
West Dunbartonshire,14/15,953,0.3,82.2,11.8,4.0,1.8,17.5,5.8
West Dunbartonshire,15/16,940,-,86.4,7.3,3.7,2.6,13.6,6.3
Dumfries & Galloway,06/07,"1,214",0.2,84.5,8.5,4.2,2.6,15.3,6.8
Dumfries & Galloway,07/08,"1,334",0.1,83.6,10.9,3.1,2.3,16.3,5.5
Dumfries & Galloway,08/09,"1,378",0.5,84.4,8.8,3.6,2.8,15.1,6.3
Dumfries & Galloway,09/10,"1,458",-,82.2,10.6,4.5,2.7,17.8,7.2
Dumfries & Galloway,10/11,"1,405",-,85.0,9.4,3.0,2.6,15.0,5.6
Dumfries & Galloway,11/12,"1,457",0.3,83.5,8.6,4.3,3.2,16.1,7.5
Dumfries & Galloway,12/13,"1,428",0.3,84.5,9.6,3.0,2.6,15.2,5.6
Dumfries & Galloway,13/14,"1,267",0.2,83.3,9.6,4.8,2.1,16.5,6.9
Dumfries & Galloway,14/15,"1,421",-,82.3,10.5,4.3,2.9,17.7,7.2
Dumfries & Galloway,15/16,"1,385",0.1,81.2,11.6,3.9,3.2,18.8,7.1
Dundee City,06/07,"1,343",0.6,82.1,9.7,4.7,2.9,17.3,7.6
Dundee City,07/08,"1,315",0.5,84.4,9.0,3.5,2.6,15.1,6.1
Dundee City,08/09,"1,401",0.9,82.4,10.2,3.9,2.6,16.7,6.5
Dundee City,09/10,"1,405",0.4,83.1,9.5,4.0,2.9,16.4,6.9
Dundee City,10/11,"1,448",1.0,82.5,10.8,3.3,2.3,16.4,5.6
Dundee City,11/12,"1,440",0.2,82.4,10.4,4.6,2.4,17.4,7.0
Dundee City,12/13,"1,511",0.2,82.2,10.0,4.4,3.2,17.6,7.6
Dundee City,13/14,"1,602",0.2,82.2,10.0,4.6,3.0,17.6,7.6
Dundee City,14/15,"1,508",0.3,81.0,10.9,4.5,3.4,18.8,7.9
Dundee City,15/16,"1,541",0.3,82.6,10.5,4.2,2.4,17.1,6.6
East Ayrshire,06/07,x,x,x,x,x,x,x,x
East Ayrshire,07/08,977,1.8,82.8,7.6,4.1,3.7,15.4,7.8
East Ayrshire,08/09,"1,102",0.8,86.3,7.5,3.3,2.1,12.9,5.4
East Ayrshire,09/10,"1,132",0.6,87.2,6.8,3.3,2.1,12.2,5.4
East Ayrshire,10/11,"1,146",0.7,83.5,9.9,3.7,2.3,15.8,5.9
East Ayrshire,11/12,"1,197",0.8,84.2,9.0,3.4,2.5,15.0,5.9
East Ayrshire,12/13,"1,223",0.2,85.3,8.6,3.8,2.2,14.6,6.0
East Ayrshire,13/14,"1,291",1.0,79.0,12.3,4.6,3.1,20.0,7.7
East Ayrshire,14/15,"1,275",0.5,83.2,10.4,3.8,2.0,16.2,5.9
East Ayrshire,15/16,"1,268",0.2,82.8,9.3,4.9,2.8,17.0,7.6
East Dunbartonshire,06/07,x,x,x,x,x,x,x,x
East Dunbartonshire,07/08,x,x,x,x,x,x,x,x
East Dunbartonshire,08/09,x,x,x,x,x,x,x,x
East Dunbartonshire,09/10,776,-,86.9,8.4,2.8,1.9,13.1,4.8
East Dunbartonshire,10/11,x,x,x,x,x,x,x,x
East Dunbartonshire,11/12,"1,003",0.1,86.9,8.5,2.9,1.6,13.0,4.5
East Dunbartonshire,12/13,932,0.1,89.5,6.2,2.9,1.3,10.4,4.2
East Dunbartonshire,13/14,"1,117",0.6,90.2,6.2,2.1,0.9,9.2,3.0
East Dunbartonshire,14/15,"1,092",0.6,89.5,5.6,2.7,1.6,9.9,4.3
East Dunbartonshire,15/16,551,0.5,88.6,7.3,2.2,1.5,10.9,3.6
East Lothian,06/07,"1,007",0.7,85.4,8.8,3.1,2.0,13.9,5.1
East Lothian,07/08,975,0.2,84.9,9.4,2.9,2.6,14.9,5.4
East Lothian,08/09,"1,054",0.4,87.0,8.3,2.8,1.6,12.6,4.4
East Lothian,09/10,"1,025",0.2,86.0,8.5,3.5,1.8,13.8,5.3
East Lothian,10/11,"1,106",0.2,84.4,9.5,3.9,2.1,15.5,6.0
East Lothian,11/12,"1,121",0.1,85.0,9.8,2.9,2.1,14.9,5.1
East Lothian,12/13,"1,192",0.2,84.6,9.7,3.7,1.8,15.3,5.5
East Lothian,13/14,"1,208",-,86.2,8.2,3.3,2.3,13.8,5.6
East Lothian,14/15,"1,155",0.1,86.0,7.3,3.5,3.2,13.9,6.7
East Lothian,15/16,"1,181",0.2,84.5,9.0,3.8,2.5,15.3,6.4
East Renfrewshire,06/07,x,x,x,x,x,x,x,x
East Renfrewshire,07/08,x,x,x,x,x,x,x,x
East Renfrewshire,08/09,x,x,x,x,x,x,x,x
East Renfrewshire,09/10,"1,043",0.5,86.5,8.3,2.8,1.9,13.0,4.7
East Renfrewshire,10/11,x,x,x,x,x,x,x,x
East Renfrewshire,11/12,934,0.3,86.0,8.7,3.4,1.6,13.7,5.0
East Renfrewshire,12/13,"1,081",0.1,87.9,8.8,2.3,0.9,12.0,3.2
East Renfrewshire,13/14,"1,026",0.6,89.4,7.6,1.8,0.7,10.0,2.4
East Renfrewshire,14/15,"1,098",0.1,89.7,7.1,2.0,1.1,10.2,3.1
East Renfrewshire,15/16,"1,175",0.3,89.5,7.1,1.8,1.4,10.2,3.1
"Edinburgh, City of ",06/07,"3,290",0.4,82.8,10.4,4.2,2.2,16.8,6.4
"Edinburgh, City of ",07/08,"3,238",0.5,83.4,9.2,3.6,3.2,16.1,6.9
"Edinburgh, City of ",08/09,"3,431",0.3,83.5,9.9,3.7,2.7,16.2,6.4
"Edinburgh, City of ",09/10,"3,509",0.6,83.1,10.2,4.0,2.1,16.3,6.1
"Edinburgh, City of ",10/11,"3,778",0.8,85.2,8.2,3.3,2.5,14.0,5.8
"Edinburgh, City of ",11/12,"3,925",0.2,85.2,8.4,3.3,2.9,14.6,6.2
"Edinburgh, City of ",12/13,"4,213",0.2,86.4,8.3,2.9,2.2,13.4,5.1
"Edinburgh, City of ",13/14,"4,423",0.1,84.2,8.9,4.3,2.5,15.6,6.7
"Edinburgh, City of ",14/15,"4,451",0.4,85.1,8.3,3.5,2.5,14.4,6.1
"Edinburgh, City of ",15/16,"4,408",0.4,86.4,7.7,3.2,2.3,13.2,5.5
Falkirk,06/07,"1,444",0.3,84.8,9.5,3.2,2.2,14.9,5.4
Falkirk,07/08,"1,487",0.7,87.0,7.3,3.0,2.0,12.3,5.0
Falkirk,08/09,"1,561",0.4,86.0,7.6,3.7,2.4,13.6,6.0
Falkirk,09/10,"1,632",0.3,83.9,10.0,3.6,2.3,15.8,5.8
Falkirk,10/11,"1,748",0.1,85.5,9.3,3.1,2.0,14.4,5.1
Falkirk,11/12,"1,728",0.3,85.1,8.6,3.2,2.8,14.6,6.0
Falkirk,12/13,"1,870",0.3,85.2,9.3,3.0,2.2,14.5,5.3
Falkirk,13/14,"1,862",0.3,83.5,9.2,3.4,3.6,16.2,7.0
Falkirk,14/15,"1,873",0.2,86.4,8.2,3.3,1.9,13.5,5.2
Falkirk,15/16,"1,744",0.3,84.9,8.8,3.6,2.5,14.8,6.0
Fife,06/07,3287,0.2,82.4,9.7,4.5,3.2,17.4,7.7
Fife,07/08,3558,0.1,83.8,9.7,3.6,2.8,16.1,6.4
Fife,08/09,3143,0.2,85.0,9.4,3.2,2.3,14.9,5.5
Fife,09/10,3706,0.4,83.6,9.6,3.4,3.0,16.1,6.4
Fife,10/11,3722,0.3,83.6,9.7,3.5,2.8,16.0,6.3
Fife,11/12,3953,0.3,85.1,8.6,3.7,2.3,14.6,6.0
Fife,12/13,3997,0.1,85.6,8.9,3.2,2.2,14.3,5.4
Fife,13/14,4047,0.5,83.2,9.7,4.2,2.4,16.3,6.6
Fife,14/15,4052,0.3,83.3,9.7,4.1,2.6,16.4,6.7
Fife,15/16,4022,0.2,84.8,8.7,3.3,3.1,15.1,6.4
Glasgow City,06/07,x,x,x,x,x,x,x,x
Glasgow City,07/08,x,x,x,x,x,x,x,x
Glasgow City,08/09,x,x,x,x,x,x,x,x
Glasgow City,09/10,3052,0.4,84.6,8.6,3.8,2.6,15.0,6.4
Glasgow City,10/11,60,1.7,85.0,10.0,1.7,1.7,13.3,3.3
Glasgow City,11/12,5522,0.3,84.3,8.6,3.8,3.0,15.4,6.8
Glasgow City,12/13,5828,0.3,84.5,8.7,3.4,3.1,15.2,6.5
Glasgow City,13/14,5821,0.3,85.1,7.7,4.1,2.8,14.6,6.8
Glasgow City,14/15,5973,0.5,85.8,7.7,3.2,2.8,13.6,5.9
Glasgow City,15/16,5728,0.4,84.3,7.9,4.0,3.4,15.3,7.4
Highland,06/07,x,x,x,x,x,x,x,x
Highland,07/08,x,x,x,x,x,x,x,x
Highland,08/09,2105,0.4,83.4,9.6,4.3,2.3,16.2,6.6
Highland,09/10,2240,0.2,82.8,10.4,4.3,2.4,17.1,6.7
Highland,10/11,2170,0.3,82.9,10.1,4.1,2.6,16.8,6.7
Highland,11/12,2276,0.2,84.0,9.5,4.0,2.2,15.8,6.2
Highland,12/13,2369,0.3,84.5,9.1,4.3,1.9,15.3,6.2
Highland,13/14,2385,0.3,83.4,9.0,3.9,3.6,16.4,7.4
Highland,14/15,2289,0.4,83.6,9.8,4.2,2.0,16.0,6.2
Highland,15/16,2307,0.4,83.9,9.2,4.2,2.3,15.7,6.5
Inverclyde,06/07,x,x,x,x,x,x,x,x
Inverclyde,07/08,x,x,x,x,x,x,x,x
Inverclyde,08/09,x,x,x,x,x,x,x,x
Inverclyde,09/10,x,x,x,x,x,x,x,x
Inverclyde,10/11,x,x,x,x,x,x,x,x
Inverclyde,11/12,824,0.1,83.1,9.5,4.1,3.2,16.7,7.3
Inverclyde,12/13,847,0.6,83.7,10.0,3.5,2.1,15.7,5.7
Inverclyde,13/14,779,0.0,81.3,11.3,4.5,3.0,18.7,7.4
Inverclyde,14/15,796,0.4,82.8,8.8,4.9,3.1,16.8,8.0
Inverclyde,15/16,749,0.0,84.0,8.5,4.9,2.5,16.0,7.5
Midlothian,06/07,849,0.2,81.4,11.1,4.8,2.5,18.4,7.3
Midlothian,07/08,829,0.2,81.8,11.1,4.8,2.1,18.0,6.9
Midlothian,08/09,849,0.1,82.6,11.0,4.4,2.0,17.3,6.4
Midlothian,09/10,867,0.3,82.1,10.8,4.2,2.5,17.5,6.7
Midlothian,10/11,898,-,79.6,12.0,5.3,3.0,20.4,8.4
Midlothian,11/12,942,0.1,85.9,8.5,3.4,2.1,14.0,5.5
Midlothian,12/13,989,0.3,83.8,10.1,3.6,2.1,15.9,5.8
Midlothian,13/14,966,0.1,83.7,10.1,4.0,2.0,16.1,6.0
Midlothian,14/15,"1,015",0.1,84.3,9.4,3.2,3.1,15.6,6.2
Midlothian,15/16,"1,099",0.4,84.3,8.9,4.4,2.0,15.3,6.4
Moray,06/07,x,x,x,x,x,x,x,x
Moray,07/08,x,x,x,x,x,x,x,x
Moray,08/09,x,x,x,x,x,x,x,x
Moray,09/10,839,0.2,84.6,9.1,3.2,2.9,15.1,6.1
Moray,10/11,863,0.3,82.7,10.9,3.7,2.3,16.9,6.0
Moray,11/12,753,-,82.3,10.9,3.9,2.9,17.7,6.8
Moray,12/13,945,0.4,83.9,9.7,3.4,2.5,15.7,5.9
Moray,13/14,941,0.3,84.3,9.1,4.1,2.1,15.4,6.3
Moray,14/15,914,0.5,83.0,10.1,4.8,1.5,16.4,6.3
Moray,15/16,905,0.2,84.4,8.6,4.5,2.2,15.4,6.7
Na h-Eileanan Siar ,06/07,290,0.7,85.9,6.9,3.4,3.1,13.4,6.6
Na h-Eileanan Siar ,07/08,238,1.3,80.3,10.1,5.5,2.9,18.5,8.4
Na h-Eileanan Siar ,08/09,250,0.8,83.6,8.4,3.2,4.0,15.6,7.2
Na h-Eileanan Siar ,09/10,211,1.9,80.6,9.5,4.3,3.8,17.5,8.1
Na h-Eileanan Siar ,10/11,255,0.8,78.0,13.7,3.1,4.3,21.2,7.5
Na h-Eileanan Siar ,11/12,283,-,83.0,9.5,5.3,2.1,17.0,7.4
Na h-Eileanan Siar ,12/13,256,1.2,81.3,11.3,3.5,2.7,17.6,6.3
Na h-Eileanan Siar ,13/14,269,0.4,81.8,9.3,4.5,4.1,17.8,8.6
Na h-Eileanan Siar ,14/15,213,-,82.2,9.4,5.2,3.3,17.8,8.5
Na h-Eileanan Siar ,15/16,264,-,89.8,2.3,5.7,2.3,10.2,8.0
North Ayrshire,06/07,x,x,x,x,x,x,x,x
North Ayrshire,07/08,"1,242",0.5,83.7,8.8,4.1,3.0,15.9,7.1
North Ayrshire,08/09,"1,255",0.8,86.1,7.8,2.9,2.5,13.1,5.3
North Ayrshire,09/10,"1,222",0.3,79.3,12.3,4.7,3.4,20.4,8.1
North Ayrshire,10/11,"1,382",0.1,78.4,11.9,5.2,4.3,21.5,9.6
North Ayrshire,11/12,"1,416",0.2,77.2,13.9,5.1,3.6,22.6,8.7
North Ayrshire,12/13,"1,449",0.1,78.5,12.0,6.6,2.9,21.5,9.5
North Ayrshire,13/14,"1,395",0.2,76.7,14.5,5.2,3.4,23.1,8.6
North Ayrshire,14/15,"1,397",0.4,81.5,10.1,4.6,3.4,18.0,7.9
North Ayrshire,15/16,"1,419",0.6,81.5,10.4,3.6,3.9,17.9,7.5
North Lanarkshire,06/07,"3,127",0.9,84.6,8.2,3.8,2.6,14.6,6.4
North Lanarkshire,07/08,"3,190",0.9,85.2,8.2,3.5,2.2,13.9,5.7
North Lanarkshire,08/09,"3,242",1.6,86.3,6.7,3.4,2.0,12.1,5.4
North Lanarkshire,09/10,"3,448",0.7,85.9,7.9,3.1,2.3,13.3,5.4
North Lanarkshire,10/11,"3,165",0.9,85.0,8.2,3.0,2.8,14.1,5.8
North Lanarkshire,11/12,"3,705",1.5,84.0,8.4,3.5,2.7,14.5,6.2
North Lanarkshire,12/13,"3,714",1.3,83.1,9.4,3.8,2.4,15.6,6.2
North Lanarkshire,13/14,"3,808",0.9,84.6,8.4,3.3,2.8,14.5,6.1
North Lanarkshire,14/15,"3,766",0.8,85.5,7.5,3.9,2.3,13.7,6.2
North Lanarkshire,15/16,"3,562",0.8,84.1,8.5,3.7,2.8,15.0,6.5
Orkney,06/07,x,x,x,x,x,x,x,x
Orkney,07/08,x,x,x,x,x,x,x,x
Orkney,08/09,x,x,x,x,x,x,x,x
Orkney,09/10,x,x,x,x,x,x,x,x
Orkney,10/11,198,-,80.3,13.1,4.5,2.0,19.7,6.6
Orkney,11/12,233,-,78.5,15.0,3.9,2.6,21.5,6.4
Orkney,12/13,211,0.5,81.5,7.1,5.2,5.7,18.0,10.9
Orkney,13/14,216,0.5,76.9,11.1,6.0,5.6,22.7,11.6
Orkney,14/15,213,-,85.0,10.8,1.9,2.3,15.0,4.2
Orkney,15/16,168,-,82.1,8.9,6.5,2.4,17.9,8.9
Perth & Kinross,06/07,"1,380",0.4,85.7,9.2,2.8,1.9,13.9,4.7
Perth & Kinross,07/08,"1,293",0.1,86.4,8.7,3.6,1.2,13.5,4.8
Perth & Kinross,08/09,"1,345",0.2,86.5,8.1,3.6,1.6,13.3,5.2
Perth & Kinross,09/10,"1,325",0.3,86.5,7.8,3.4,2.0,13.2,5.4
Perth & Kinross,10/11,"1,407",0.6,85.1,8.4,3.9,2.1,14.4,6.0
Perth & Kinross,11/12,"1,349",0.2,87.1,7.1,3.6,1.9,12.7,5.6
Perth & Kinross,12/13,"1,440",0.1,85.2,9.6,2.8,2.3,14.7,5.1
Perth & Kinross,13/14,"1,483",0.1,85.4,8.8,3.6,2.1,14.5,5.7
Perth & Kinross,14/15,"1,441",0.1,84.7,9.7,3.4,2.1,15.2,5.5
Perth & Kinross,15/16,"1,361",0.3,84.5,8.9,3.8,2.5,15.2,6.3
Renfrewshire,06/07,"1,607",1.1,85.3,7.8,3.8,1.9,13.6,5.7
Renfrewshire,07/08,"1,551",1.2,87.9,6.8,2.4,1.7,10.9,4.1
Renfrewshire,08/09,"1,556",0.8,88.2,7.3,2.1,1.5,10.9,3.6
Renfrewshire,09/10,"1,719",1.1,87.4,6.9,2.9,1.7,11.5,4.6
Renfrewshire,10/11,"1,744",0.9,87.7,6.5,3.0,1.9,11.5,4.9
Renfrewshire,11/12,"1,744",0.1,85.3,8.9,3.3,2.4,14.6,5.7
Renfrewshire,12/13,"1,834",0.3,85.9,8.1,3.4,2.2,13.7,5.6
Renfrewshire,13/14,"1,789",0.3,85.6,8.7,3.0,2.3,14.1,5.4
Renfrewshire,14/15,"1,711",0.4,84.8,9.6,3.4,1.8,14.8,5.2
Renfrewshire,15/16,"1,732",0.5,86.6,7.0,3.6,2.3,12.9,5.9
Shetland Islands,06/07,x,x,x,x,x,x,x,x
Shetland Islands,07/08,x,x,x,x,x,x,x,x
Shetland Islands,08/09,244,-,86.9,8.2,3.3,1.6,13.1,4.9
Shetland Islands,09/10,239,0.8,80.8,10.5,4.6,3.3,18.4,7.9
Shetland Islands,10/11,239,0.4,86.6,8.8,2.5,1.7,13.0,4.2
Shetland Islands,11/12,273,0.4,83.2,11.0,2.9,2.6,16.5,5.5
Shetland Islands,12/13,230,-,85.2,7.0,4.3,3.5,14.8,7.8
Shetland Islands,13/14,262,-,87.8,8.8,1.9,1.5,12.2,3.4
Shetland Islands,14/15,288,-,81.3,10.4,2.8,5.6,18.8,8.3
Shetland Islands,15/16,273,-,85.0,10.3,1.8,2.9,15.0,4.8
South Ayrshire,06/07,x,x,x,x,x,x,x,x
South Ayrshire,07/08,958,0.6,85.4,9.5,3.3,1.1,14.0,4.5
South Ayrshire,08/09,"1,036",0.7,89.6,5.0,3.0,1.7,9.7,4.7
South Ayrshire,09/10,"1,047",1.2,84.2,9.6,3.3,1.6,14.5,5.0
South Ayrshire,10/11,999,0.1,82.5,10.5,3.8,3.1,17.4,6.9
South Ayrshire,11/12,"1,094",0.3,86.6,9.4,1.7,2.0,13.2,3.7
South Ayrshire,12/13,"1,099",0.8,86.0,7.6,3.1,2.5,13.2,5.6
South Ayrshire,13/14,"1,058",0.6,82.8,9.0,4.6,3.0,16.6,7.7
South Ayrshire,14/15,"1,075",0.4,84.8,8.1,3.8,2.9,14.8,6.7
South Ayrshire,15/16,"1,120",0.3,84.0,9.8,2.9,3.0,15.7,5.9
South Lanarkshire,06/07,"2,464",0.7,86.9,7.8,3.0,1.7,12.5,4.7
South Lanarkshire,07/08,"2,576",1.4,85.1,8.3,3.3,1.9,13.5,5.3
South Lanarkshire,08/09,"2,908",0.7,87.0,7.5,2.8,2.0,12.3,4.8
South Lanarkshire,09/10,"2,641",1.0,88.1,6.5,2.7,1.7,10.9,4.4
South Lanarkshire,10/11,"2,585",1.4,88.4,6.0,2.4,1.9,10.2,4.2
South Lanarkshire,11/12,"3,368",1.1,86.6,7.1,3.0,2.2,12.3,5.2
South Lanarkshire,12/13,"3,297",0.7,87.7,7.2,2.6,1.8,11.5,4.4
South Lanarkshire,13/14,"3,400",0.6,86.2,7.7,3.3,2.2,13.2,5.5
South Lanarkshire,14/15,"3,376",0.4,86.2,7.7,3.4,2.3,13.4,5.7
South Lanarkshire,15/16,"3,325",0.3,86.1,7.7,3.8,2.1,13.6,5.9
Stirling,06/07,835,0.5,87.4,7.9,1.9,2.3,12.1,4.2
Stirling,07/08,779,0.6,85.8,9.2,2.3,2.1,13.6,4.4
Stirling,08/09,925,0.6,87.5,7.7,2.9,1.3,11.9,4.2
Stirling,09/10,924,0.8,86.6,7.1,3.5,2.1,12.7,5.5
Stirling,10/11,892,0.1,87.7,6.7,3.1,2.4,12.2,5.5
Stirling,11/12,895,0.2,86.7,7.4,4.1,1.6,13.1,5.7
Stirling,12/13,837,0.0,86.9,8.2,3.1,1.8,13.1,4.9
Stirling,13/14,810,0.2,88.3,7.5,3.1,0.9,11.5,4.0
Stirling,14/15,960,0.4,87.8,6.5,3.0,2.3,11.8,5.3
Stirling,15/16,872,0.1,86.7,8.4,3.2,1.6,13.2,4.8
West Lothian,06/07,x,x,x,x,x,x,x,x
West Lothian,07/08,x,x,x,x,x,x,x,x
West Lothian,08/09,1845,0.9,84.8,8.7,3.1,2.4,14.3,5.5
West Lothian,09/10,1826,1.5,86.7,7.1,3.0,1.7,11.8,4.7
West Lothian,10/11,1954,1.4,85.8,6.3,3.6,2.9,12.8,6.4
West Lothian,11/12,2102,0.3,85.6,8.3,3.9,1.9,14.1,5.8
West Lothian,12/13,2187,0.3,84.8,9.2,3.4,2.2,14.9,5.7
West Lothian,13/14,2147,0.3,86.4,8.3,3.1,1.8,13.3,4.9
West Lothian,14/15,2101,0.2,83.8,9.0,4.6,2.4,16.0,7.0
West Lothian,15/16,2028,0.3,84.6,9.1,3.6,2.4,15.1,6.0
